cord_id,khipu_id,numeric_value,confidence,method
3034896,1000390,1,1.0,ascher_decimal
3034897,1000390,3.0,1.0,ascher_decimal
3034898,1000390,0,0.0,ascher_decimal
3034899,1000390,2.0,1.0,ascher_decimal
3034900,1000390,1,1.0,ascher_decimal
3034901,1000390,3.0,1.0,ascher_decimal
3034902,1000390,1,1.0,ascher_decimal
3034903,1000390,7.0,1.0,ascher_decimal
3034904,1000390,1,1.0,ascher_decimal
3034905,1000390,1,1.0,ascher_decimal
3034906,1000390,3.0,1.0,ascher_decimal
3034907,1000390,6.0,1.0,ascher_decimal
3034908,1000390,1,1.0,ascher_decimal
3034909,1000390,5.0,1.0,ascher_decimal
3034910,1000390,1,1.0,ascher_decimal
3034911,1000390,6.0,1.0,ascher_decimal
3034912,1000390,5.0,1.0,ascher_decimal
3034913,1000390,6.0,1.0,ascher_decimal
3034914,1000390,1,1.0,ascher_decimal
3034915,1000390,1,1.0,ascher_decimal
3034916,1000390,1,1.0,ascher_decimal
3034917,1000390,1,1.0,ascher_decimal
3034918,1000390,6.0,1.0,ascher_decimal
3034919,1000390,5.0,1.0,ascher_decimal
3034920,1000390,6.0,1.0,ascher_decimal
3034921,1000390,4.0,1.0,ascher_decimal
3034922,1000390,6.0,1.0,ascher_decimal
3034923,1000390,0,0.0,ascher_decimal
3034924,1000390,0,0.0,ascher_decimal
3034925,1000390,0,0.0,ascher_decimal
3034926,1000390,1,1.0,ascher_decimal
3034927,1000390,3.0,1.0,ascher_decimal
3034928,1000390,4.0,1.0,ascher_decimal
3034929,1000390,3.0,1.0,ascher_decimal
3034930,1000390,2.0,1.0,ascher_decimal
3034931,1000390,1,1.0,ascher_decimal
3034932,1000390,11116.0,1.0,ascher_decimal
3034933,1000390,11111112.0,1.0,ascher_decimal
3034934,1000390,1111117.0,1.0,ascher_decimal
3034935,1000390,0,0.0,ascher_decimal
3034936,1000390,1,1.0,ascher_decimal
3034937,1000390,0,0.0,ascher_decimal
3034938,1000390,0,0.0,ascher_decimal
3034939,1000390,0,0.0,ascher_decimal
3034940,1000390,1,1.0,ascher_decimal
3034941,1000390,1,1.0,ascher_decimal
3034942,1000390,6.0,1.0,ascher_decimal
3034943,1000390,0,0.0,ascher_decimal
3034944,1000390,0,0.0,ascher_decimal
3034945,1000390,1,1.0,ascher_decimal
3034946,1000390,111111,1.0,ascher_decimal
3034947,1000390,2.0,1.0,ascher_decimal
3034948,1000390,2.0,1.0,ascher_decimal
3034949,1000390,8.0,1.0,ascher_decimal
3034950,1000390,3.0,1.0,ascher_decimal
3034951,1000390,4.0,1.0,ascher_decimal
3034952,1000390,0,0.0,ascher_decimal
3034953,1000390,0,0.0,ascher_decimal
3034954,1000390,1,1.0,ascher_decimal
3034955,1000390,1,1.0,ascher_decimal
3034956,1000390,2.0,1.0,ascher_decimal
3034957,1000390,2.0,1.0,ascher_decimal
3034958,1000390,4.0,1.0,ascher_decimal
3034959,1000390,8.0,1.0,ascher_decimal
3034960,1000390,5.0,1.0,ascher_decimal
3034961,1000390,3.0,1.0,ascher_decimal
3034962,1000390,2.0,1.0,ascher_decimal
3034963,1000390,1,1.0,ascher_decimal
3034964,1000390,2.0,1.0,ascher_decimal
3034965,1000390,3.0,1.0,ascher_decimal
3034966,1000390,3.0,1.0,ascher_decimal
3034967,1000390,3.0,1.0,ascher_decimal
3034968,1000390,3.0,1.0,ascher_decimal
3034969,1000390,3.0,1.0,ascher_decimal
3034970,1000390,2.0,1.0,ascher_decimal
3034971,1000390,3.0,1.0,ascher_decimal
3034972,1000390,2.0,1.0,ascher_decimal
3034973,1000390,3.0,1.0,ascher_decimal
3034974,1000390,0,0.0,ascher_decimal
3034975,1000390,1,1.0,ascher_decimal
3034976,1000390,3.0,1.0,ascher_decimal
3034977,1000390,4.0,1.0,ascher_decimal
3034978,1000390,7.0,1.0,ascher_decimal
3034979,1000390,4.0,1.0,ascher_decimal
3034980,1000390,7.0,1.0,ascher_decimal
3034981,1000390,2.0,1.0,ascher_decimal
3034982,1000390,2.0,1.0,ascher_decimal
3034983,1000390,4.0,1.0,ascher_decimal
3034984,1000390,0,0.0,ascher_decimal
3034985,1000390,117.0,1.0,ascher_decimal
3034986,1000390,111,1.0,ascher_decimal
3034987,1000390,1112,1.0,ascher_decimal
3034988,1000390,126.0,1.0,ascher_decimal
3034989,1000390,18.0,1.0,ascher_decimal
3034990,1000390,12,1.0,ascher_decimal
3034991,1000390,19.0,1.0,ascher_decimal
3034997,1000392,1223339.0,1.0,ascher_decimal
3035005,1000392,1,1.0,ascher_decimal
3035007,1000392,112,1.0,ascher_decimal
3034998,1000392,111122,1.0,ascher_decimal
3035006,1000392,111111227.0,1.0,ascher_decimal
3034999,1000392,11233.0,1.0,ascher_decimal
3035000,1000392,111111224.0,1.0,ascher_decimal
3035001,1000392,8.0,1.0,ascher_decimal
3035002,1000392,24,1.0,ascher_decimal
3035003,1000392,1122226.0,1.0,ascher_decimal
3035004,1000392,0,0.0,ascher_decimal
3035009,1000393,111,1.0,ascher_decimal
3035010,1000393,0,0.0,ascher_decimal
3035011,1000393,0,0.0,ascher_decimal
3035012,1000393,122,1.0,ascher_decimal
3035013,1000393,11111111,1.0,ascher_decimal
3035014,1000393,11111,1.0,ascher_decimal
3035015,1000393,11,1.0,ascher_decimal
3035016,1000393,11111,1.0,ascher_decimal
3035017,1000393,11111223,1.0,ascher_decimal
3035018,1000393,1222222,1.0,ascher_decimal
3035019,1000393,1112,1.0,ascher_decimal
3035020,1000393,0,0.0,ascher_decimal
3035021,1000393,233333333,1.0,ascher_decimal
3035022,1000393,11112,1.0,ascher_decimal
3035023,1000393,111333,1.0,ascher_decimal
3035024,1000393,1123,1.0,ascher_decimal
3035025,1000393,11111,1.0,ascher_decimal
3035026,1000395,0,0.0,ascher_decimal
3035027,1000395,0,0.0,ascher_decimal
3035028,1000395,111,1.0,ascher_decimal
3035029,1000395,111111232.0,1.0,ascher_decimal
3035030,1000395,111111228.0,1.0,ascher_decimal
3035031,1000395,111122228.0,1.0,ascher_decimal
3035032,1000395,114,1.0,ascher_decimal
3035033,1000395,11224,1.0,ascher_decimal
3035034,1000395,0,0.0,ascher_decimal
3035035,1000395,1,1.0,ascher_decimal
3035036,1000395,0,0.0,ascher_decimal
3035037,1000395,0,0.0,ascher_decimal
3035038,1000395,112,1.0,ascher_decimal
3035039,1000395,11222223,1.0,ascher_decimal
3035040,1000395,11111112,1.0,ascher_decimal
3035041,1000396,5.0,1.0,ascher_decimal
3035209,1000396,1,1.0,ascher_decimal
3035211,1000396,2.0,1.0,ascher_decimal
3035212,1000396,1,1.0,ascher_decimal
3035213,1000396,7.0,1.0,ascher_decimal
3035214,1000396,2.0,1.0,ascher_decimal
3035215,1000396,8.0,1.0,ascher_decimal
3035216,1000396,6.0,1.0,ascher_decimal
3035217,1000396,7.0,1.0,ascher_decimal
3035218,1000396,2.0,1.0,ascher_decimal
3035219,1000396,3.0,1.0,ascher_decimal
3035220,1000396,6.0,1.0,ascher_decimal
3035221,1000396,3.0,1.0,ascher_decimal
3035224,1000396,1,1.0,ascher_decimal
3035225,1000396,1,1.0,ascher_decimal
3035226,1000396,2.0,1.0,ascher_decimal
3035227,1000396,1,1.0,ascher_decimal
3035229,1000396,2.0,1.0,ascher_decimal
3035230,1000396,1,1.0,ascher_decimal
3035231,1000396,7.0,1.0,ascher_decimal
3035232,1000396,3.0,1.0,ascher_decimal
3035234,1000396,4.0,1.0,ascher_decimal
3035235,1000396,1,1.0,ascher_decimal
3035236,1000396,0,0.0,ascher_decimal
3035237,1000396,4.0,1.0,ascher_decimal
3035238,1000396,3.0,1.0,ascher_decimal
3035239,1000396,2.0,1.0,ascher_decimal
3035240,1000396,1,1.0,ascher_decimal
3035241,1000396,1,1.0,ascher_decimal
3035242,1000396,1,1.0,ascher_decimal
3035243,1000396,5.0,1.0,ascher_decimal
3035244,1000396,1,1.0,ascher_decimal
3035245,1000396,6.0,1.0,ascher_decimal
3035246,1000396,1,1.0,ascher_decimal
3035247,1000396,2.0,1.0,ascher_decimal
3035248,1000396,4.0,1.0,ascher_decimal
3035249,1000396,5.0,1.0,ascher_decimal
3035250,1000396,8.0,1.0,ascher_decimal
3035251,1000396,4.0,1.0,ascher_decimal
3035252,1000396,2,1.0,ascher_decimal
3035254,1000396,8.0,1.0,ascher_decimal
3035255,1000396,9.0,1.0,ascher_decimal
3035256,1000396,0,0.0,ascher_decimal
3035257,1000396,2.0,1.0,ascher_decimal
3035258,1000396,3.0,1.0,ascher_decimal
3035259,1000396,6.0,1.0,ascher_decimal
3035260,1000396,4.0,1.0,ascher_decimal
3035261,1000396,2,1.0,ascher_decimal
3035042,1000396,3.0,1.0,ascher_decimal
3035210,1000396,1,1.0,ascher_decimal
3035222,1000396,1,1.0,ascher_decimal
3035228,1000396,7.0,1.0,ascher_decimal
3035233,1000396,1,1.0,ascher_decimal
3035253,1000396,2.0,1.0,ascher_decimal
3035043,1000396,5.0,1.0,ascher_decimal
3035223,1000396,1,1.0,ascher_decimal
3035044,1000396,1,1.0,ascher_decimal
3035045,1000396,0,0.0,ascher_decimal
3035046,1000396,7.0,1.0,ascher_decimal
3035047,1000396,3.0,1.0,ascher_decimal
3035048,1000396,7.0,1.0,ascher_decimal
3035049,1000396,8.0,1.0,ascher_decimal
3035050,1000396,4.0,1.0,ascher_decimal
3035051,1000396,7.0,1.0,ascher_decimal
3035052,1000396,0,0.0,ascher_decimal
3035053,1000396,1118.0,1.0,ascher_decimal
3035054,1000396,9.0,1.0,ascher_decimal
3035055,1000396,0,0.0,ascher_decimal
3035056,1000396,3.0,1.0,ascher_decimal
3035057,1000396,7.0,1.0,ascher_decimal
3035058,1000396,5.0,1.0,ascher_decimal
3035059,1000396,5.0,1.0,ascher_decimal
3035060,1000396,0,0.0,ascher_decimal
3035061,1000396,1,1.0,ascher_decimal
3035062,1000396,7.0,1.0,ascher_decimal
3035063,1000396,2.0,1.0,ascher_decimal
3035064,1000396,2.0,1.0,ascher_decimal
3035065,1000396,112,1.0,ascher_decimal
3035066,1000396,4.0,1.0,ascher_decimal
3035067,1000396,0,0.0,ascher_decimal
3035068,1000396,111111111,1.0,ascher_decimal
3035069,1000396,4.0,1.0,ascher_decimal
3035070,1000396,8.0,1.0,ascher_decimal
3035071,1000396,3.0,1.0,ascher_decimal
3035072,1000396,7.0,1.0,ascher_decimal
3035073,1000396,5.0,1.0,ascher_decimal
3035074,1000396,3.0,1.0,ascher_decimal
3035075,1000396,0,0.0,ascher_decimal
3035076,1000396,3.0,1.0,ascher_decimal
3035077,1000396,2.0,1.0,ascher_decimal
3035078,1000396,0,0.0,ascher_decimal
3035079,1000396,4.0,1.0,ascher_decimal
3035080,1000396,2.0,1.0,ascher_decimal
3035081,1000396,4.0,1.0,ascher_decimal
3035082,1000396,0,0.0,ascher_decimal
3035083,1000396,1117.0,1.0,ascher_decimal
3035084,1000396,6.0,1.0,ascher_decimal
3035085,1000396,4.0,1.0,ascher_decimal
3035086,1000396,2.0,1.0,ascher_decimal
3035087,1000396,8.0,1.0,ascher_decimal
3035088,1000396,7.0,1.0,ascher_decimal
3035089,1000396,3.0,1.0,ascher_decimal
3035090,1000396,0,0.0,ascher_decimal
3035091,1000396,3.0,1.0,ascher_decimal
3035092,1000396,2.0,1.0,ascher_decimal
3035093,1000396,4.0,1.0,ascher_decimal
3035094,1000396,1,1.0,ascher_decimal
3035095,1000396,2,1.0,ascher_decimal
3035096,1000396,4.0,1.0,ascher_decimal
3035097,1000396,0,0.0,ascher_decimal
3035098,1000396,1112.0,1.0,ascher_decimal
3035099,1000396,2,1.0,ascher_decimal
3035100,1000396,2.0,1.0,ascher_decimal
3035101,1000396,6.0,1.0,ascher_decimal
3035102,1000396,5.0,1.0,ascher_decimal
3035103,1000396,4.0,1.0,ascher_decimal
3035104,1000396,0,0.0,ascher_decimal
3035105,1000396,4.0,1.0,ascher_decimal
3035106,1000396,4.0,1.0,ascher_decimal
3035107,1000396,3.0,1.0,ascher_decimal
3035108,1000396,6.0,1.0,ascher_decimal
3035109,1000396,4.0,1.0,ascher_decimal
3035110,1000396,12,1.0,ascher_decimal
3035111,1000396,2.0,1.0,ascher_decimal
3035112,1000396,0,0.0,ascher_decimal
3035113,1000396,4.0,1.0,ascher_decimal
3035114,1000396,2.0,1.0,ascher_decimal
3035115,1000396,7.0,1.0,ascher_decimal
3035116,1000396,3.0,1.0,ascher_decimal
3035117,1000396,8.0,1.0,ascher_decimal
3035118,1000396,0,0.0,ascher_decimal
3035119,1000396,3.0,1.0,ascher_decimal
3035120,1000396,0,0.0,ascher_decimal
3035121,1000396,6.0,1.0,ascher_decimal
3035122,1000396,3.0,1.0,ascher_decimal
3035123,1000396,3.0,1.0,ascher_decimal
3035124,1000396,6.0,1.0,ascher_decimal
3035125,1000396,1,1.0,ascher_decimal
3035126,1000396,3.0,1.0,ascher_decimal
3035127,1000396,0,0.0,ascher_decimal
3035128,1000396,11111,1.0,ascher_decimal
3035129,1000396,1,1.0,ascher_decimal
3035130,1000396,3.0,1.0,ascher_decimal
3035131,1000396,0,0.0,ascher_decimal
3035132,1000396,6.0,1.0,ascher_decimal
3035133,1000396,5.0,1.0,ascher_decimal
3035134,1000396,0,0.0,ascher_decimal
3035135,1000396,0,0.0,ascher_decimal
3035136,1000396,2.0,1.0,ascher_decimal
3035137,1000396,2.0,1.0,ascher_decimal
3035138,1000396,4.0,1.0,ascher_decimal
3035139,1000396,2,1.0,ascher_decimal
3035140,1000396,6.0,1.0,ascher_decimal
3035141,1000396,3.0,1.0,ascher_decimal
3035142,1000396,0,0.0,ascher_decimal
3035143,1000396,11,1.0,ascher_decimal
3035144,1000396,0,0.0,ascher_decimal
3035145,1000396,0,0.0,ascher_decimal
3035146,1000396,6.0,1.0,ascher_decimal
3035147,1000396,6.0,1.0,ascher_decimal
3035148,1000396,2,1.0,ascher_decimal
3035149,1000396,3.0,1.0,ascher_decimal
3035150,1000396,0,0.0,ascher_decimal
3035151,1000396,5.0,1.0,ascher_decimal
3035152,1000396,5.0,1.0,ascher_decimal
3035153,1000396,2.0,1.0,ascher_decimal
3035154,1000396,1,1.0,ascher_decimal
3035155,1000396,9.0,1.0,ascher_decimal
3035156,1000396,2,1.0,ascher_decimal
3035157,1000396,4.0,1.0,ascher_decimal
3035158,1000396,0,0.0,ascher_decimal
3035159,1000396,11111,1.0,ascher_decimal
3035160,1000396,0,0.0,ascher_decimal
3035161,1000396,6.0,1.0,ascher_decimal
3035162,1000396,0,0.0,ascher_decimal
3035163,1000396,0,0.0,ascher_decimal
3035164,1000396,0,0.0,ascher_decimal
3035165,1000396,1,1.0,ascher_decimal
3035166,1000396,0,0.0,ascher_decimal
3035167,1000396,11111,1.0,ascher_decimal
3035168,1000396,4.0,1.0,ascher_decimal
3035169,1000396,1,1.0,ascher_decimal
3035170,1000396,2,1.0,ascher_decimal
3035171,1000396,111,1.0,ascher_decimal
3035172,1000396,0,0.0,ascher_decimal
3035173,1000396,1111112.0,1.0,ascher_decimal
3035174,1000396,111,1.0,ascher_decimal
3035175,1000396,6.0,1.0,ascher_decimal
3035176,1000396,2.0,1.0,ascher_decimal
3035177,1000396,112.0,1.0,ascher_decimal
3035178,1000396,0,0.0,ascher_decimal
3035179,1000396,117.0,1.0,ascher_decimal
3035180,1000396,11,1.0,ascher_decimal
3035181,1000396,8.0,1.0,ascher_decimal
3035182,1000396,8.0,1.0,ascher_decimal
3035183,1000396,2.0,1.0,ascher_decimal
3035184,1000396,0,0.0,ascher_decimal
3035185,1000396,1119.0,1.0,ascher_decimal
3035186,1000396,8.0,1.0,ascher_decimal
3035187,1000396,2.0,1.0,ascher_decimal
3035188,1000396,7.0,1.0,ascher_decimal
3035189,1000396,7.0,1.0,ascher_decimal
3035190,1000396,0,0.0,ascher_decimal
3035191,1000396,113.0,1.0,ascher_decimal
3035192,1000396,7.0,1.0,ascher_decimal
3035193,1000396,6.0,1.0,ascher_decimal
3035194,1000396,3.0,1.0,ascher_decimal
3035195,1000396,5.0,1.0,ascher_decimal
3035196,1000396,0,0.0,ascher_decimal
3035197,1000396,11113.0,1.0,ascher_decimal
3035198,1000396,14.0,1.0,ascher_decimal
3035199,1000396,2,1.0,ascher_decimal
3035200,1000396,3.0,1.0,ascher_decimal
3035201,1000396,17.0,1.0,ascher_decimal
3035202,1000396,0,0.0,ascher_decimal
3035203,1000396,7.0,1.0,ascher_decimal
3035204,1000396,0,0.0,ascher_decimal
3035205,1000396,0,0.0,ascher_decimal
3035206,1000396,4.0,1.0,ascher_decimal
3035207,1000396,0,0.0,ascher_decimal
3035208,1000396,0,0.0,ascher_decimal
3035262,1000397,6.0,1.0,ascher_decimal
3035280,1000397,2.0,1.0,ascher_decimal
3035281,1000397,0,0.0,ascher_decimal
3035282,1000397,0,0.0,ascher_decimal
3035283,1000397,0,0.0,ascher_decimal
3035284,1000397,3.0,1.0,ascher_decimal
3035285,1000397,11,1.0,ascher_decimal
3035286,1000397,3.0,1.0,ascher_decimal
3035263,1000397,7.0,1.0,ascher_decimal
3035264,1000397,7.0,1.0,ascher_decimal
3035265,1000397,5.0,1.0,ascher_decimal
3035266,1000397,3.0,1.0,ascher_decimal
3035267,1000397,111,1.0,ascher_decimal
3035268,1000397,4.0,1.0,ascher_decimal
3035269,1000397,13.0,1.0,ascher_decimal
3035270,1000397,7.0,1.0,ascher_decimal
3035271,1000397,1112.0,1.0,ascher_decimal
3035272,1000397,7.0,1.0,ascher_decimal
3035273,1000397,7.0,1.0,ascher_decimal
3035274,1000397,5.0,1.0,ascher_decimal
3035275,1000397,7.0,1.0,ascher_decimal
3035276,1000397,7.0,1.0,ascher_decimal
3035277,1000397,16.0,1.0,ascher_decimal
3035278,1000397,6.0,1.0,ascher_decimal
3035279,1000397,5.0,1.0,ascher_decimal
3035287,1000398,0,0.0,ascher_decimal
3035317,1000398,111,1.0,ascher_decimal
3035318,1000398,0,0.0,ascher_decimal
3035319,1000398,1113.0,1.0,ascher_decimal
3035320,1000398,8.0,1.0,ascher_decimal
3035321,1000398,1114.0,1.0,ascher_decimal
3035288,1000398,0,0.0,ascher_decimal
3035289,1000398,111,1.0,ascher_decimal
3035290,1000398,11,1.0,ascher_decimal
3035291,1000398,0,0.0,ascher_decimal
3035292,1000398,1,1.0,ascher_decimal
3035293,1000398,1,1.0,ascher_decimal
3035294,1000398,0,0.0,ascher_decimal
3035295,1000398,11,1.0,ascher_decimal
3035296,1000398,111,1.0,ascher_decimal
3035297,1000398,11,1.0,ascher_decimal
3035298,1000398,12,1.0,ascher_decimal
3035299,1000398,1116.0,1.0,ascher_decimal
3035300,1000398,114.0,1.0,ascher_decimal
3035301,1000398,1,1.0,ascher_decimal
3035302,1000398,1,1.0,ascher_decimal
3035303,1000398,7.0,1.0,ascher_decimal
3035304,1000398,5.0,1.0,ascher_decimal
3035305,1000398,5.0,1.0,ascher_decimal
3035306,1000398,2.0,1.0,ascher_decimal
3035307,1000398,2,1.0,ascher_decimal
3035308,1000398,4.0,1.0,ascher_decimal
3035309,1000398,0,0.0,ascher_decimal
3035310,1000398,11,1.0,ascher_decimal
3035311,1000398,0,0.0,ascher_decimal
3035312,1000398,0,0.0,ascher_decimal
3035313,1000398,2.0,1.0,ascher_decimal
3035314,1000398,0,0.0,ascher_decimal
3035315,1000398,0,0.0,ascher_decimal
3035316,1000398,0,0.0,ascher_decimal
3035322,1000399,11125.0,1.0,ascher_decimal
3035323,1000399,11111100.0,1.0,ascher_decimal
3035324,1000399,111,1.0,ascher_decimal
3035325,1000399,0.0,1.0,ascher_decimal
3035326,1000399,119.0,1.0,ascher_decimal
3035327,1000399,1226.0,1.0,ascher_decimal
3035328,1000399,222,1.0,ascher_decimal
3035329,1000399,11,1.0,ascher_decimal
3035330,1000399,111111123,1.0,ascher_decimal
3035331,1000399,113,1.0,ascher_decimal
3035332,1000399,0,0.0,ascher_decimal
3035333,1000399,0.0,1.0,ascher_decimal
3035334,1000399,111111011.0,1.0,ascher_decimal
3035335,1000399,11111111,1.0,ascher_decimal
3035336,1000399,0,0.0,ascher_decimal
3035337,1000399,111111119.0,1.0,ascher_decimal
3035338,1000399,0.0,1.0,ascher_decimal
3035339,1000399,0.0,1.0,ascher_decimal
3035340,1000399,1,1.0,ascher_decimal
3035341,1000399,111111112.0,1.0,ascher_decimal
3035342,1000400,222222222,1.0,ascher_decimal
3035385,1000400,0,0.0,ascher_decimal
3035388,1000400,0,0.0,ascher_decimal
3035389,1000400,0,0.0,ascher_decimal
3035391,1000400,6.0,1.0,ascher_decimal
3035395,1000400,0,0.0,ascher_decimal
3035396,1000400,0,0.0,ascher_decimal
3035397,1000400,0,0.0,ascher_decimal
3035401,1000400,0,0.0,ascher_decimal
3035403,1000400,0,0.0,ascher_decimal
3035343,1000400,1,1.0,ascher_decimal
3035386,1000400,4.0,1.0,ascher_decimal
3035390,1000400,0,0.0,ascher_decimal
3035392,1000400,11111,1.0,ascher_decimal
3035402,1000400,0,0.0,ascher_decimal
3035344,1000400,0,0.0,ascher_decimal
3035387,1000400,0,0.0,ascher_decimal
3035393,1000400,0,0.0,ascher_decimal
3035345,1000400,1118.0,1.0,ascher_decimal
3035394,1000400,0,0.0,ascher_decimal
3035346,1000400,11111,1.0,ascher_decimal
3035347,1000400,0,0.0,ascher_decimal
3035348,1000400,0,0.0,ascher_decimal
3035349,1000400,0,0.0,ascher_decimal
3035350,1000400,111,1.0,ascher_decimal
3035351,1000400,122222.0,1.0,ascher_decimal
3035352,1000400,0,0.0,ascher_decimal
3035353,1000400,0,0.0,ascher_decimal
3035354,1000400,0,0.0,ascher_decimal
3035355,1000400,111,1.0,ascher_decimal
3035356,1000400,0,0.0,ascher_decimal
3035357,1000400,1112,1.0,ascher_decimal
3035358,1000400,0,0.0,ascher_decimal
3035359,1000400,0,0.0,ascher_decimal
3035360,1000400,122,1.0,ascher_decimal
3035361,1000400,0,0.0,ascher_decimal
3035362,1000400,12.0,1.0,ascher_decimal
3035363,1000400,0,0.0,ascher_decimal
3035364,1000400,11111222,1.0,ascher_decimal
3035365,1000400,1,1.0,ascher_decimal
3035366,1000400,0,0.0,ascher_decimal
3035367,1000400,111111112,1.0,ascher_decimal
3035368,1000400,0,0.0,ascher_decimal
3035369,1000400,111,1.0,ascher_decimal
3035370,1000400,111111,1.0,ascher_decimal
3035371,1000400,2,1.0,ascher_decimal
3035372,1000400,111126.0,1.0,ascher_decimal
3035373,1000400,0,0.0,ascher_decimal
3035374,1000400,11122,1.0,ascher_decimal
3035375,1000400,1,1.0,ascher_decimal
3035376,1000400,11,1.0,ascher_decimal
3035377,1000400,0,0.0,ascher_decimal
3035378,1000400,1,1.0,ascher_decimal
3035379,1000400,111112,1.0,ascher_decimal
3035380,1000400,0,0.0,ascher_decimal
3035381,1000400,0,0.0,ascher_decimal
3035382,1000400,0,0.0,ascher_decimal
3035383,1000400,0,0.0,ascher_decimal
3035384,1000400,0,0.0,ascher_decimal
3035404,1000401,0,0.0,ascher_decimal
3035426,1000401,4.0,1.0,ascher_decimal
3035431,1000401,0.0,1.0,ascher_decimal
3035436,1000401,2.0,1.0,ascher_decimal
3035437,1000401,2.0,1.0,ascher_decimal
3035441,1000401,0,0.0,ascher_decimal
3035446,1000401,13.0,1.0,ascher_decimal
3035450,1000401,1,1.0,ascher_decimal
3035451,1000401,0,0.0,ascher_decimal
3035454,1000401,3.0,1.0,ascher_decimal
3035455,1000401,0,0.0,ascher_decimal
3035460,1000401,2.0,1.0,ascher_decimal
3035461,1000401,6.0,1.0,ascher_decimal
3035462,1000401,7.0,1.0,ascher_decimal
3035463,1000401,0.0,1.0,ascher_decimal
3035466,1000401,1,1.0,ascher_decimal
3035467,1000401,3.0,1.0,ascher_decimal
3035469,1000401,112222225.0,1.0,ascher_decimal
3035473,1000401,14.0,1.0,ascher_decimal
3035474,1000401,0,0.0,ascher_decimal
3035482,1000401,8.0,1.0,ascher_decimal
3035483,1000401,1,1.0,ascher_decimal
3035485,1000401,111111228.0,1.0,ascher_decimal
3035490,1000401,0,0.0,ascher_decimal
3035492,1000401,11111122.0,1.0,ascher_decimal
3035495,1000401,11111117.0,1.0,ascher_decimal
3035500,1000401,6.0,1.0,ascher_decimal
3035502,1000401,12.0,1.0,ascher_decimal
3035504,1000401,0,0.0,ascher_decimal
3035510,1000401,7.0,1.0,ascher_decimal
3035512,1000401,9.0,1.0,ascher_decimal
3035514,1000401,9.0,1.0,ascher_decimal
3035519,1000401,2,1.0,ascher_decimal
3035522,1000401,111113.0,1.0,ascher_decimal
3035527,1000401,2.0,1.0,ascher_decimal
3035533,1000401,111,1.0,ascher_decimal
3035534,1000401,113.0,1.0,ascher_decimal
3035405,1000401,1111116.0,1.0,ascher_decimal
3035427,1000401,111111115.0,1.0,ascher_decimal
3035432,1000401,1111113,1.0,ascher_decimal
3035438,1000401,4.0,1.0,ascher_decimal
3035442,1000401,1117.0,1.0,ascher_decimal
3035447,1000401,11122,1.0,ascher_decimal
3035452,1000401,2.0,1.0,ascher_decimal
3035456,1000401,0,0.0,ascher_decimal
3035464,1000401,1,1.0,ascher_decimal
3035468,1000401,4.0,1.0,ascher_decimal
3035470,1000401,3,1.0,ascher_decimal
3035475,1000401,0,0.0,ascher_decimal
3035484,1000401,13.0,1.0,ascher_decimal
3035486,1000401,13.0,1.0,ascher_decimal
3035491,1000401,2.0,1.0,ascher_decimal
3035493,1000401,12,1.0,ascher_decimal
3035496,1000401,0.0,1.0,ascher_decimal
3035501,1000401,0,0.0,ascher_decimal
3035503,1000401,1,1.0,ascher_decimal
3035505,1000401,7.0,1.0,ascher_decimal
3035511,1000401,0,0.0,ascher_decimal
3035513,1000401,6.0,1.0,ascher_decimal
3035515,1000401,111111119.0,1.0,ascher_decimal
3035520,1000401,4.0,1.0,ascher_decimal
3035523,1000401,1117.0,1.0,ascher_decimal
3035528,1000401,5.0,1.0,ascher_decimal
3035535,1000401,0,0.0,ascher_decimal
3035406,1000401,0.0,1.0,ascher_decimal
3035428,1000401,113.0,1.0,ascher_decimal
3035433,1000401,223,1.0,ascher_decimal
3035439,1000401,226.0,1.0,ascher_decimal
3035443,1000401,1127.0,1.0,ascher_decimal
