KNOT_ID,CORD_ID,CLUSTER_ORDINAL,knot_type,NUM_TURNS,DIRECTION,KHIPU_ID,CORD_LEVEL
1096722,3049780,,L,,S,1000565,1
1096723,3049781,,S,,S,1000565,1
1096724,3049781,,S,,S,1000565,1
1096725,3049781,,S,,S,1000565,1
1096726,3049781,,S,,S,1000565,1
1096727,3049781,,S,,S,1000565,1
1096728,3049781,,S,,S,1000565,1
1096729,3049781,,S,,S,1000565,1
1096730,3049781,,S,,S,1000565,1
1096731,3049781,,S,,S,1000565,1
1096732,3049781,,L,,S,1000565,1
1096733,3049782,,S,,S,1000565,1
1096734,3049782,,S,,S,1000565,1
1096735,3049782,,S,,S,1000565,1
1096736,3049782,,S,,S,1000565,1
1096737,3049782,,S,,S,1000565,1
1096738,3049782,,S,,S,1000565,1
1096739,3049782,,S,,S,1000565,1
1096740,3049782,,S,,S,1000565,1
1096741,3049782,,S,,S,1000565,1
1096742,3049782,,S,,S,1000565,1
1096743,3049782,,S,,S,1000565,1
1096744,3049782,,S,,S,1000565,1
1096745,3049782,,L,,S,1000565,1
1096746,3049783,,S,,S,1000565,1
1096747,3049783,,S,,S,1000565,1
1096748,3049783,,S,,S,1000565,1
1096749,3049783,,S,,S,1000565,1
1096750,3049783,,S,,S,1000565,1
1096751,3049783,,S,,S,1000565,1
1096752,3049783,,S,,S,1000565,1
1096753,3049783,,S,,S,1000565,1
1096754,3049783,,S,,S,1000565,1
1096755,3049783,,S,,S,1000565,1
1096756,3049783,,E,,S,1000565,1
1096757,3049784,,S,,S,1000565,1
1096758,3049784,,S,,S,1000565,1
1096759,3049784,,S,,S,1000565,1
1096760,3049784,,S,,S,1000565,1
1096761,3049784,,S,,S,1000565,1
1096762,3049784,,S,,S,1000565,1
1096763,3049784,,S,,S,1000565,1
1096764,3049784,,S,,S,1000565,1
1096765,3049784,,S,,S,1000565,1
1096766,3049784,,S,,S,1000565,1
1096767,3049784,,S,,S,1000565,1
1096768,3049784,,S,,S,1000565,1
1096769,3049784,,E,,S,1000565,1
1096770,3049785,,S,,S,1000565,1
1096771,3049785,,S,,S,1000565,1
1096772,3049785,,S,,S,1000565,1
1096773,3049785,,S,,S,1000565,1
1096774,3049785,,S,,S,1000565,1
1096775,3049785,,S,,S,1000565,1
1096776,3049785,,S,,S,1000565,1
1096777,3049785,,S,,S,1000565,1
1096778,3049785,,S,,S,1000565,1
1096779,3049785,,S,,S,1000565,1
1096780,3049785,,L,,S,1000565,1
1096781,3049786,,S,,S,1000565,1
1096782,3049786,,S,,S,1000565,1
1096783,3049786,,S,,S,1000565,1
1096784,3049786,,S,,S,1000565,1
1096785,3049786,,S,,S,1000565,1
1096786,3049786,,S,,S,1000565,1
1096787,3049786,,S,,S,1000565,1
1096788,3049786,,S,,S,1000565,1
1096789,3049786,,S,,S,1000565,1
1096790,3049786,,S,,S,1000565,1
1096791,3049786,,S,,S,1000565,1
1096792,3049786,,S,,S,1000565,1
1096793,3049786,,S,,S,1000565,1
1096794,3049786,,S,,S,1000565,1
1096795,3049786,,S,,S,1000565,1
1096796,3049786,,L,,S,1000565,1
1096797,3049787,,S,,S,1000565,1
1096798,3049787,,S,,S,1000565,1
1096799,3049787,,S,,S,1000565,1
1096800,3049787,,S,,S,1000565,1
1096801,3049787,,S,,S,1000565,1
1096802,3049787,,S,,S,1000565,1
1096803,3049787,,L,,S,1000565,1
1096804,3049788,,S,,S,1000565,1
1096805,3049788,,S,,S,1000565,1
1096806,3049788,,S,,S,1000565,1
1096807,3049788,,S,,S,1000565,1
1096808,3049788,,S,,S,1000565,1
1096809,3049788,,S,,S,1000565,1
1096810,3049788,,S,,S,1000565,1
1096811,3049788,,S,,S,1000565,1
1096812,3049788,,L,,S,1000565,1
1096813,3049789,,S,,S,1000565,1
1096814,3049789,,S,,S,1000565,1
1096815,3049789,,S,,S,1000565,1
1096816,3049789,,S,,S,1000565,1
1096817,3049789,,S,,S,1000565,1
1096818,3049789,,S,,S,1000565,1
1096819,3049789,,S,,S,1000565,1
1096820,3049789,,S,,S,1000565,1
1096821,3049789,,S,,S,1000565,1
1096822,3049789,,S,,S,1000565,1
1096823,3049789,,S,,S,1000565,1
1096824,3049789,,L,,S,1000565,1
1096851,3049790,,S,,S,1000565,1
1096852,3049790,,S,,S,1000565,1
1096853,3049790,,S,,S,1000565,1
1096854,3049790,,S,,S,1000565,1
1096855,3049790,,S,,S,1000565,1
1096856,3049790,,S,,S,1000565,1
1096857,3049790,,S,,S,1000565,1
1096858,3049790,,S,,S,1000565,1
1096859,3049790,,S,,S,1000565,1
1096860,3049790,,S,,S,1000565,1
1096861,3049790,,L,,S,1000565,1
1096862,3049791,,S,,S,1000565,1
1096863,3049791,,S,,S,1000565,1
1096864,3049791,,S,,S,1000565,1
1096865,3049791,,S,,S,1000565,1
1096866,3049791,,S,,S,1000565,1
1096867,3049791,,S,,S,1000565,1
1096868,3049791,,S,,S,1000565,1
1096869,3049791,,S,,S,1000565,1
1096870,3049791,,S,,S,1000565,1
1096871,3049791,,S,,S,1000565,1
1096872,3049791,,S,,S,1000565,1
1096873,3049791,,S,,S,1000565,1
1096874,3049791,,S,,S,1000565,1
1096875,3049791,,L,,S,1000565,1
1096876,3049792,,S,,S,1000565,1
1096877,3049792,,S,,S,1000565,1
1096878,3049792,,S,,S,1000565,1
1096879,3049792,,S,,S,1000565,1
1096880,3049792,,S,,S,1000565,1
1096881,3049792,,S,,S,1000565,1
1096882,3049792,,S,,S,1000565,1
1096883,3049792,,S,,S,1000565,1
1096884,3049792,,S,,S,1000565,1
1096885,3049792,,L,,S,1000565,1
1096886,3049793,,S,,S,1000565,1
1096887,3049793,,S,,S,1000565,1
1096888,3049793,,S,,S,1000565,1
1096889,3049793,,S,,S,1000565,1
1096890,3049793,,S,,S,1000565,1
1096891,3049793,,S,,S,1000565,1
1096892,3049793,,S,,S,1000565,1
1096893,3049793,,S,,S,1000565,1
1096894,3049793,,S,,S,1000565,1
1096895,3049793,,S,,S,1000565,1
1096896,3049793,,S,,S,1000565,1
1096897,3049793,,S,,S,1000565,1
1096898,3049793,,L,,S,1000565,1
1096899,3049794,,S,,S,1000565,1
1096900,3049794,,S,,S,1000565,1
1096901,3049794,,S,,S,1000565,1
1096902,3049794,,S,,S,1000565,1
1096903,3049794,,S,,S,1000565,1
1096904,3049794,,S,,S,1000565,1
1096905,3049794,,S,,S,1000565,1
1096906,3049794,,S,,S,1000565,1
1096907,3049794,,E,,S,1000565,1
1096908,3049795,,S,,S,1000565,1
1096909,3049795,,S,,S,1000565,1
1096910,3049795,,S,,S,1000565,1
1096911,3049795,,S,,S,1000565,1
1096912,3049795,,S,,S,1000565,1
1096913,3049795,,S,,S,1000565,1
1096914,3049795,,S,,S,1000565,1
1096915,3049795,,S,,S,1000565,1
1096916,3049795,,S,,S,1000565,1
1096917,3049795,,S,,S,1000565,1
1096918,3049795,,L,,S,1000565,1
1096919,3049796,,S,,S,1000565,1
1096920,3049796,,S,,S,1000565,1
1096921,3049796,,S,,S,1000565,1
1096922,3049796,,S,,S,1000565,1
1096923,3049796,,S,,S,1000565,1
1096924,3049796,,S,,S,1000565,1
1096925,3049796,,S,,S,1000565,1
1096926,3049796,,S,,S,1000565,1
1096927,3049796,,S,,S,1000565,1
1096928,3049798,,S,,S,1000565,1
1096929,3049798,,S,,S,1000565,1
1096930,3049798,,S,,S,1000565,1
1096931,3049798,,S,,S,1000565,1
1096932,3049798,,S,,S,1000565,1
1096933,3049798,,S,,S,1000565,1
1096934,3049798,,S,,S,1000565,1
1096935,3049798,,S,,S,1000565,1
1096936,3049798,,S,,S,1000565,1
1096937,3049798,,S,,S,1000565,1
1096938,3049798,,S,,S,1000565,1
1096939,3049798,,S,,S,1000565,1
1096940,3049798,,S,,S,1000565,1
1096941,3049798,,S,,S,1000565,1
1096942,3049798,,S,,S,1000565,1
1096943,3049798,,S,,S,1000565,1
1096944,3049798,,L,,S,1000565,1
1096945,3049799,,S,,S,1000565,1
1096946,3049799,,S,,S,1000565,1
1096947,3049799,,S,,S,1000565,1
1096948,3049799,,S,,S,1000565,1
1096949,3049799,,S,,S,1000565,1
1096950,3049799,,S,,S,1000565,1
1096951,3049799,,S,,S,1000565,1
1096952,3049799,,S,,S,1000565,1
1096953,3049799,,S,,S,1000565,1
1096954,3049799,,S,,S,1000565,1
1096955,3049799,,S,,S,1000565,1
1096956,3049799,,S,,S,1000565,1
1096957,3049799,,S,,S,1000565,1
1096958,3049799,,S,,S,1000565,1
1096959,3049799,,E,,S,1000565,1
1097006,3049800,,S,,S,1000565,1
1097007,3049800,,S,,S,1000565,1
1097008,3049800,,S,,S,1000565,1
1097009,3049800,,S,,S,1000565,1
1097010,3049800,,S,,S,1000565,1
1097011,3049800,,S,,S,1000565,1
1097012,3049800,,S,,S,1000565,1
1097013,3049801,,S,,S,1000565,1
1097014,3049801,,S,,S,1000565,1
1097015,3049801,,S,,S,1000565,1
1097016,3049801,,S,,S,1000565,1
1097017,3049801,,L,,S,1000565,1
1097018,3049802,,S,,S,1000565,1
1097019,3049802,,S,,S,1000565,1
1097020,3049802,,S,,S,1000565,1
1097021,3049802,,S,,S,1000565,1
1097022,3049802,,S,,S,1000565,1
1097023,3049802,,S,,S,1000565,1
1097024,3049802,,L,,S,1000565,1
1097025,3049803,,S,,S,1000565,1
1097026,3049803,,S,,S,1000565,1
1097027,3049803,,S,,S,1000565,1
1097028,3049803,,S,,S,1000565,1
1097029,3049803,,S,,S,1000565,1
1097030,3049803,,S,,S,1000565,1
1097031,3049803,,S,,S,1000565,1
1097032,3049803,,S,,S,1000565,1
1097033,3049803,,S,,S,1000565,1
1097034,3049803,,S,,S,1000565,1
1097035,3049803,,S,,S,1000565,1
1097036,3049803,,S,,S,1000565,1
1097037,3049803,,S,,S,1000565,1
1097038,3049803,,S,,S,1000565,1
1097039,3049803,,S,,S,1000565,1
1097040,3049804,,S,,S,1000565,1
1097041,3049804,,S,,S,1000565,1
1097042,3049804,,S,,S,1000565,1
1097043,3049804,,S,,S,1000565,1
1097044,3049804,,S,,S,1000565,1
1097045,3049804,,S,,S,1000565,1
1097046,3049804,,S,,S,1000565,1
1097047,3049804,,L,,S,1000565,1
1097048,3049805,,S,,S,1000565,1
1097049,3049805,,S,,S,1000565,1
1097050,3049805,,S,,S,1000565,1
1097051,3049805,,S,,S,1000565,1
1097052,3049805,,S,,S,1000565,1
1097053,3049805,,S,,S,1000565,1
1097054,3049805,,S,,S,1000565,1
1097055,3049805,,S,,S,1000565,1
1097056,3049805,,S,,S,1000565,1
1097057,3049805,,S,,S,1000565,1
1097058,3049805,,S,,S,1000565,1
1097059,3049805,,S,,S,1000565,1
1097060,3049805,,S,,S,1000565,1
1097061,3049805,,S,,S,1000565,1
1097062,3049805,,S,,S,1000565,1
1097063,3049806,,S,,S,1000565,1
1097064,3049806,,S,,S,1000565,1
1097065,3049806,,S,,S,1000565,1
1097066,3049806,,S,,S,1000565,1
1097067,3049806,,S,,S,1000565,1
1097068,3049806,,S,,S,1000565,1
1097069,3049806,,S,,S,1000565,1
1097070,3049806,,S,,S,1000565,1
1097071,3049806,,S,,S,1000565,1
1097072,3049806,,S,,S,1000565,1
1097073,3049806,,S,,S,1000565,1
1097074,3049806,,S,,S,1000565,1
1097075,3049806,,S,,S,1000565,1
1097076,3049806,,L,,S,1000565,1
1097077,3049807,,S,,S,1000565,1
1097078,3049807,,S,,S,1000565,1
1097079,3049807,,S,,S,1000565,1
1097080,3049807,,S,,S,1000565,1
1097081,3049807,,S,,S,1000565,1
1097082,3049807,,S,,S,1000565,1
1097083,3049807,,S,,S,1000565,1
1097084,3049807,,S,,S,1000565,1
1097085,3049807,,S,,S,1000565,1
1097086,3049807,,S,,S,1000565,1
1097087,3049807,,S,,S,1000565,1
1097088,3049807,,S,,S,1000565,1
1097089,3049807,,S,,S,1000565,1
1097090,3049807,,S,,S,1000565,1
1097091,3049807,,S,,S,1000565,1
1097092,3049807,,L,,S,1000565,1
1097111,3049808,,S,,S,1000565,1
1097112,3049808,,S,,S,1000565,1
1097113,3049808,,S,,S,1000565,1
1097114,3049808,,S,,S,1000565,1
1097115,3049808,,S,,S,1000565,1
1097116,3049808,,S,,S,1000565,1
1097117,3049808,,S,,S,1000565,1
1097118,3049808,,S,,S,1000565,1
1097119,3049808,,S,,S,1000565,1
1097120,3049808,,S,,S,1000565,1
1097121,3049808,,S,,S,1000565,1
1097122,3049808,,S,,S,1000565,1
1097123,3049808,,S,,S,1000565,1
1097124,3049808,,S,,S,1000565,1
1097125,3049808,,L,,S,1000565,1
1097126,3049809,,S,,S,1000565,1
1097127,3049809,,S,,S,1000565,1
1097128,3049809,,S,,S,1000565,1
1097129,3049809,,S,,S,1000565,1
1097130,3049809,,S,,S,1000565,1
1097131,3049809,,S,,S,1000565,1
1097132,3049809,,S,,S,1000565,1
1097133,3049809,,S,,S,1000565,1
1097134,3049809,,S,,S,1000565,1
1097135,3049809,,S,,S,1000565,1
1097136,3049809,,S,,S,1000565,1
1097137,3049809,,S,,S,1000565,1
1097138,3049809,,S,,S,1000565,1
1097139,3049809,,S,,S,1000565,1
1097140,3049809,,L,,S,1000565,1
1097141,3049810,,S,,S,1000565,1
1097142,3049810,,S,,S,1000565,1
1097143,3049810,,S,,S,1000565,1
1097144,3049810,,S,,S,1000565,1
1097145,3049810,,S,,S,1000565,1
1097146,3049810,,S,,S,1000565,1
1097147,3049810,,S,,S,1000565,1
1097148,3049810,,S,,S,1000565,1
1097149,3049810,,L,,S,1000565,1
1097150,3049811,,S,,S,1000565,1
1097151,3049811,,S,,S,1000565,1
1097152,3049811,,S,,S,1000565,1
1097153,3049811,,S,,S,1000565,1
1097154,3049811,,S,,S,1000565,1
1097155,3049811,,S,,S,1000565,1
1097156,3049811,,S,,S,1000565,1
1097157,3049811,,S,,S,1000565,1
1097158,3049811,,S,,S,1000565,1
1097159,3049811,,S,,S,1000565,1
1097160,3049811,,S,,S,1000565,1
1097161,3049811,,S,,S,1000565,1
1097162,3049811,,S,,S,1000565,1
1097163,3049811,,S,,S,1000565,1
1097164,3049811,,S,,S,1000565,1
1097165,3049811,,S,,S,1000565,1
1097166,3049811,,L,,S,1000565,1
1097167,3049812,,S,,S,1000565,1
1097168,3049812,,S,,S,1000565,1
1097169,3049812,,S,,S,1000565,1
1097170,3049812,,S,,S,1000565,1
1097171,3049812,,S,,S,1000565,1
1097172,3049812,,S,,S,1000565,1
1097173,3049812,,L,,S,1000565,1
1097174,3049813,,S,,S,1000565,1
1097175,3049813,,S,,S,1000565,1
1097176,3049813,,S,,S,1000565,1
1097177,3049813,,S,,S,1000565,1
1097178,3049813,,S,,S,1000565,1
1097179,3049813,,S,,S,1000565,1
1097180,3049813,,S,,S,1000565,1
1097181,3049813,,S,,S,1000565,1
1097182,3049813,,S,,S,1000565,1
1097183,3049813,,S,,S,1000565,1
1097184,3049813,,L,,S,1000565,1
1097185,3049814,,S,,S,1000565,1
1097186,3049814,,S,,S,1000565,1
1097187,3049814,,S,,S,1000565,1
1097188,3049814,,S,,S,1000565,1
1097189,3049814,,S,,S,1000565,1
1097190,3049814,,S,,S,1000565,1
1097191,3049814,,S,,S,1000565,1
1097192,3049814,,S,,S,1000565,1
1097193,3049814,,S,,S,1000565,1
1097194,3049814,,S,,S,1000565,1
1097195,3049814,,S,,S,1000565,1
1097196,3049814,,S,,S,1000565,1
1097197,3049814,,L,,S,1000565,1
1097198,3049815,,S,,S,1000565,1
1097199,3049815,,S,,S,1000565,1
1097200,3049815,,S,,S,1000565,1
1097201,3049815,,S,,S,1000565,1
1097202,3049815,,S,,S,1000565,1
1097203,3049815,,S,,S,1000565,1
1097204,3049815,,S,,S,1000565,1
1097205,3049815,,S,,S,1000565,1
1097206,3049815,,S,,S,1000565,1
1097207,3049815,,S,,S,1000565,1
1097208,3049815,,S,,S,1000565,1
1097209,3049815,,S,,S,1000565,1
1097210,3049815,,S,,S,1000565,1
1097211,3049815,,S,,S,1000565,1
1097212,3049815,,S,,S,1000565,1
1097213,3049815,,S,,S,1000565,1
1097214,3049816,,S,,S,1000565,1
1097215,3049816,,S,,S,1000565,1
1097216,3049816,,S,,S,1000565,1
1097217,3049816,,S,,S,1000565,1
1097218,3049816,,S,,S,1000565,1
1097219,3049816,,S,,S,1000565,1
1097220,3049816,,S,,S,1000565,1
1097221,3049816,,S,,S,1000565,1
1097222,3049816,,S,,S,1000565,1
1097223,3049816,,S,,S,1000565,1
1097224,3049816,,S,,S,1000565,1
1097225,3049816,,S,,S,1000565,1
1097226,3049816,,S,,S,1000565,1
1097227,3049816,,S,,S,1000565,1
1097228,3049816,,S,,S,1000565,1
1097229,3049816,,S,,S,1000565,1
1097230,3049816,,S,,S,1000565,1
1097231,3049816,,S,,S,1000565,1
1097232,3049816,,L,,S,1000565,1
1097233,3049817,,S,,S,1000565,1
1097234,3049817,,S,,S,1000565,1
1097235,3049817,,S,,S,1000565,1
1097236,3049817,,S,,S,1000565,1
1097237,3049817,,S,,S,1000565,1
1097238,3049817,,S,,S,1000565,1
1097239,3049817,,S,,S,1000565,1
1097240,3049817,,S,,S,1000565,1
1097241,3049817,,S,,S,1000565,1
1097242,3049817,,S,,S,1000565,1
1097243,3049817,,S,,S,1000565,1
1097244,3049817,,S,,S,1000565,1
1097245,3049817,,S,,S,1000565,1
1097246,3049817,,S,,S,1000565,1
1097247,3049817,,S,,S,1000565,1
1097248,3049817,,L,,S,1000565,1
1097249,3049818,,S,,S,1000565,1
1097250,3049818,,S,,S,1000565,1
1097251,3049818,,S,,S,1000565,1
1097252,3049818,,S,,S,1000565,1
1097253,3049818,,S,,S,1000565,1
1097254,3049818,,S,,S,1000565,1
1097255,3049818,,S,,S,1000565,1
1097256,3049818,,S,,S,1000565,1
1097257,3049818,,L,,S,1000565,1
1097258,3049819,,S,,S,1000565,1
1097259,3049819,,S,,S,1000565,1
1097260,3049819,,S,,S,1000565,1
1097261,3049819,,S,,S,1000565,1
1097262,3049819,,S,,S,1000565,1
1097263,3049819,,S,,S,1000565,1
1097264,3049819,,S,,S,1000565,1
1097265,3049819,,S,,S,1000565,1
1097266,3049819,,S,,S,1000565,1
1097267,3049819,,S,,S,1000565,1
1097268,3049819,,S,,S,1000565,1
1097269,3049819,,S,,S,1000565,1
1097270,3049819,,L,,S,1000565,1
1097271,3049820,,S,,S,1000565,1
1097272,3049820,,S,,S,1000565,1
1097273,3049820,,S,,S,1000565,1
1097274,3049820,,S,,S,1000565,1
1097275,3049820,,S,,S,1000565,1
1097276,3049820,,S,,S,1000565,1
1097277,3049820,,S,,S,1000565,1
1097278,3049820,,S,,S,1000565,1
1097279,3049820,,L,,S,1000565,1
1097280,3049821,,S,,S,1000565,1
1097281,3049821,,S,,S,1000565,1
1097282,3049821,,S,,S,1000565,1
1097283,3049821,,S,,S,1000565,1
1097284,3049821,,E,,S,1000565,1
1097285,3049822,,S,,S,1000565,1
1097286,3049822,,S,,S,1000565,1
1097287,3049822,,S,,S,1000565,1
1097288,3049822,,S,,S,1000565,1
1097289,3049822,,S,,S,1000565,1
1097290,3049822,,S,,S,1000565,1
1097291,3049822,,L,,S,1000565,1
1097292,3049823,,S,,S,1000565,1
1097293,3049823,,S,,S,1000565,1
1097294,3049823,,S,,S,1000565,1
1097295,3049823,,S,,S,1000565,1
1097296,3049823,,S,,S,1000565,1
1097297,3049823,,S,,S,1000565,1
1097298,3049823,,S,,S,1000565,1
1097299,3049823,,S,,S,1000565,1
1097300,3049823,,S,,S,1000565,1
1097301,3049823,,S,,S,1000565,1
1097302,3049823,,S,,S,1000565,1
1097303,3049823,,E,,S,1000565,1
1097414,3049824,,S,,S,1000565,1
1097415,3049824,,S,,S,1000565,1
1097416,3049824,,S,,S,1000565,1
1097417,3049824,,S,,S,1000565,1
1097418,3049824,,S,,S,1000565,1
1097419,3049824,,S,,S,1000565,1
1097420,3049824,,S,,S,1000565,1
1097421,3049824,,S,,S,1000565,1
1097422,3049824,,S,,S,1000565,1
1097423,3049824,,S,,S,1000565,1
1097424,3049824,,S,,S,1000565,1
1097425,3049824,,S,,S,1000565,1
1097426,3049824,,S,,S,1000565,1
1097427,3049824,,S,,S,1000565,1
1097428,3049824,,S,,S,1000565,1
1097429,3049824,,S,,S,1000565,1
1097430,3049824,,L,,S,1000565,1
1097432,3049825,,S,,S,1000565,1
1097433,3049825,,S,,S,1000565,1
1097434,3049825,,S,,S,1000565,1
1097435,3049825,,S,,S,1000565,1
1097436,3049825,,S,,S,1000565,1
1097437,3049825,,S,,S,1000565,1
1097438,3049825,,S,,S,1000565,1
1097439,3049825,,S,,S,1000565,1
1097440,3049826,,S,,S,1000565,1
1097441,3049826,,S,,S,1000565,1
1097442,3049826,,S,,S,1000565,1
1097443,3049826,,S,,S,1000565,1
1097444,3049826,,S,,S,1000565,1
1097445,3049826,,S,,S,1000565,1
1097446,3049826,,S,,S,1000565,1
1097447,3049826,,S,,S,1000565,1
1097448,3049826,,S,,S,1000565,1
1097449,3049826,,S,,S,1000565,1
1097450,3049826,,S,,S,1000565,1
1097451,3049826,,S,,S,1000565,1
1097452,3049826,,L,,S,1000565,1
1097453,3049827,,S,,S,1000565,1
1097454,3049827,,S,,S,1000565,1
1097455,3049827,,S,,S,1000565,1
1097456,3049827,,S,,S,1000565,1
1097457,3049827,,S,,S,1000565,1
1097458,3049827,,S,,S,1000565,1
1097459,3049827,,S,,S,1000565,1
1097460,3049827,,S,,S,1000565,1
1097461,3049827,,S,,S,1000565,1
1097462,3049827,,S,,S,1000565,1
1097463,3049827,,L,,S,1000565,1
1097489,3049828,,S,,S,1000565,1
1097490,3049828,,S,,S,1000565,1
1097491,3049828,,S,,S,1000565,1
1097492,3049828,,S,,S,1000565,1
1097493,3049828,,S,,S,1000565,1
1097494,3049828,,S,,S,1000565,1
1097495,3049828,,S,,S,1000565,1
1097496,3049828,,S,,S,1000565,1
1097497,3049828,,S,,S,1000565,1
1097498,3049828,,L,,S,1000565,1
1097499,3049829,,S,,S,1000565,1
1097500,3049829,,S,,S,1000565,1
1097501,3049829,,S,,S,1000565,1
1097502,3049829,,S,,S,1000565,1
1097503,3049829,,S,,S,1000565,1
1097504,3049829,,S,,S,1000565,1
1097505,3049829,,S,,S,1000565,1
1097506,3049829,,S,,S,1000565,1
1097507,3049829,,S,,S,1000565,1
1097508,3049829,,S,,S,1000565,1
1097509,3049829,,S,,S,1000565,1
1097510,3049830,,S,,S,1000565,1
1097511,3049830,,S,,S,1000565,1
1097512,3049830,,S,,S,1000565,1
1097513,3049830,,S,,S,1000565,1
1097514,3049830,,S,,S,1000565,1
1097515,3049830,,S,,S,1000565,1
1097516,3049830,,S,,S,1000565,1
1097517,3049830,,S,,S,1000565,1
1097518,3049830,,S,,S,1000565,1
1097519,3049830,,S,,S,1000565,1
1097520,3049830,,S,,S,1000565,1
1097521,3049830,,S,,S,1000565,1
1097522,3049830,,S,,S,1000565,1
1097523,3049830,,S,,S,1000565,1
1097524,3049830,,S,,S,1000565,1
1097525,3049830,,S,,S,1000565,1
1097526,3049830,,S,,S,1000565,1
1097527,3049830,,S,,S,1000565,1
1097528,3049831,,S,,S,1000565,1
1097529,3049831,,S,,S,1000565,1
1097530,3049831,,S,,S,1000565,1
1097531,3049831,,S,,S,1000565,1
1097532,3049831,,L,,S,1000565,1
1097546,3049832,,S,,S,1000565,1
1097547,3049832,,S,,S,1000565,1
1097548,3049832,,S,,S,1000565,1
1097549,3049832,,S,,S,1000565,1
1097550,3049832,,S,,S,1000565,1
1097551,3049832,,S,,S,1000565,1
1097552,3049832,,S,,S,1000565,1
1097553,3049832,,S,,S,1000565,1
1097554,3049832,,L,,S,1000565,1
1097555,3049833,,S,,S,1000565,1
1097556,3049833,,S,,S,1000565,1
1097557,3049833,,L,,S,1000565,1
1096112,3049864,,S,,S,1000565,2
1096113,3049864,,S,,S,1000565,2
1096114,3049864,,S,,S,1000565,2
1096115,3049864,,S,,S,1000565,2
1096116,3049864,,S,,S,1000565,2
1096117,3049864,,S,,S,1000565,2
1096118,3049865,,S,,S,1000565,2
1096119,3049865,,S,,S,1000565,2
1096120,3049865,,S,,S,1000565,2
1096121,3049865,,S,,S,1000565,2
1096122,3049865,,S,,S,1000565,2
1096123,3049865,,E,,S,1000565,2
1096124,3049866,,S,,S,1000565,2
1096125,3049866,,S,,S,1000565,2
1096126,3049866,,S,,S,1000565,2
1096127,3049866,,S,,S,1000565,2
1096128,3049866,,S,,S,1000565,2
1096129,3049866,,S,,S,1000565,2
1096130,3049866,,S,,S,1000565,2
1096131,3049866,,S,,S,1000565,2
1096132,3049866,,S,,S,1000565,2
1096133,3049866,,S,,S,1000565,2
1096134,3049866,,S,,S,1000565,2
1096135,3049866,,S,,S,1000565,2
1096136,3049866,,S,,S,1000565,2
1096137,3049866,,S,,S,1000565,2
1096138,3049866,,S,,S,1000565,2
1096139,3049866,,S,,S,1000565,2
1096140,3049867,,S,,S,1000565,2
1096141,3049867,,E,,S,1000565,2
1096142,3049868,,L,,S,1000565,2
1096143,3049869,,S,,S,1000565,2
1096144,3049869,,L,,S,1000565,2
1096145,3049871,,S,,S,1000565,2
1096146,3049871,,S,,S,1000565,2
1096147,3049871,,S,,S,1000565,2
1096148,3049871,,S,,S,1000565,2
1096149,3049871,,S,,S,1000565,2
1096150,3049871,,S,,S,1000565,2
1096151,3049871,,S,,S,1000565,2
1096152,3049871,,S,,S,1000565,2
1096153,3049871,,S,,S,1000565,2
1096154,3049871,,S,,S,1000565,2
1096155,3049871,,S,,S,1000565,2
1096156,3049871,,S,,S,1000565,2
1096157,3049871,,S,,S,1000565,2
1096158,3049871,,L,,S,1000565,2
1096159,3049872,,E,,S,1000565,2
1096160,3049873,,S,,S,1000565,2
1096161,3049873,,L,,S,1000565,2
1096162,3049874,,S,,S,1000565,2
1096163,3049874,,L,,S,1000565,2
1096164,3049875,,L,,S,1000565,2
1096165,3049876,,L,,S,1000565,2
1096166,3049877,,S,,S,1000565,2
1096167,3049877,,L,,S,1000565,2
1096168,3049878,,S,,S,1000565,2
1096169,3049878,,L,,S,1000565,2
1096170,3049879,,L,,S,1000565,2
1096171,3049880,,L,,S,1000565,2
1096172,3049881,,S,,S,1000565,2
1096173,3049881,,S,,S,1000565,2
1096174,3049881,,S,,S,1000565,2
1096175,3049881,,S,,S,1000565,2
1096176,3049881,,E,,S,1000565,2
1096177,3049882,,E,,S,1000565,2
1096178,3049883,,S,,S,1000565,2
1096179,3049883,,L,,S,1000565,2
1096180,3049884,,L,,S,1000565,2
1096181,3049885,,L,,S,1000565,2
1096182,3049886,,S,,S,1000565,2
1096183,3049886,,S,,S,1000565,2
1096184,3049886,,L,,S,1000565,2
1096185,3049887,,S,,S,1000565,2
1096186,3049887,,L,,S,1000565,2
1096245,3049888,,E,,S,1000565,2
1096246,3049889,,S,,S,1000565,2
1096247,3049889,,L,,S,1000565,2
1096248,3049890,,S,,S,1000565,2
1096249,3049890,,S,,S,1000565,2
1096250,3049890,,L,,S,1000565,2
1096251,3049891,,E,,S,1000565,2
1096252,3049892,,L,,S,1000565,2
1096253,3049893,,L,,S,1000565,2
1096254,3049894,,S,,S,1000565,2
1096255,3049895,,S,,S,1000565,2
1096256,3049895,,S,,S,1000565,2
1096257,3049895,,S,,S,1000565,2
1096258,3049895,,S,,S,1000565,2
1096259,3049895,,S,,S,1000565,2
1096260,3049895,,S,,S,1000565,2
1096261,3049895,,S,,S,1000565,2
1096262,3049895,,S,,S,1000565,2
1096263,3049895,,S,,S,1000565,2
1096264,3049895,,S,,S,1000565,2
1096265,3049895,,L,,S,1000565,2
1096266,3049896,,S,,S,1000565,2
1096267,3049896,,S,,S,1000565,2
1096268,3049896,,S,,S,1000565,2
