kfg_id,parent_name,parent_val,children_sum,n_children,n_nonzero_children,n_zero_children,children_mean,children_max,ratio,compliance_class
KH0630,p17,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0630,p17s1,0,10,2,1,1,5.0,10,,trivial_parent_zero
KH0630,p19,0,8,1,1,0,8.0,8,,trivial_parent_zero
KH0630,p2,11,0,1,0,1,0.0,0,0.0,children_all_zero
KH0630,p20,9,14,3,2,1,4.666666666666667,9,1.5555555555555556,supra
KH0630,p21,0,9,1,1,0,9.0,9,,trivial_parent_zero
KH0630,p22,9,0,1,0,1,0.0,0,0.0,children_all_zero
KH0630,p23,9,0,1,0,1,0.0,0,0.0,children_all_zero
KH0630,p27,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0630,p3,11,2,1,1,0,2.0,2,0.18181818181818182,sub
KH0630,p30,8,12,2,2,0,6.0,6,1.5,partial_supra
KH0630,p30s2,6,3,1,1,0,3.0,3,0.5,partial_sub
KH0630,p32,0,7,1,1,0,7.0,7,,trivial_parent_zero
KH0630,p33,8,0,1,0,1,0.0,0,0.0,children_all_zero
KH0630,p3s1,2,10,2,1,1,5.0,10,5.0,supra
KH0630,p4,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0630,p5,2,0,1,0,1,0.0,0,0.0,children_all_zero
KH0630,p6,12,1,1,1,0,1.0,1,0.08333333333333333,sub
KH0630,p7,12,0,1,0,1,0.0,0,0.0,children_all_zero
KH0630,p8,10,1,1,1,0,1.0,1,0.1,sub
KH0630,p8s1,1,2,2,1,1,1.0,2,2.0,supra
KH0630,p9,11,11,1,1,0,11.0,11,1.0,compliant
KH0630,p9s1,11,0,1,0,1,0.0,0,0.0,children_all_zero
KH0633,p1,4,1,1,1,0,1.0,1,0.25,sub
KH0633,p10,3,2,1,1,0,2.0,2,0.6666666666666666,partial_sub
KH0633,p11,3,4,1,1,0,4.0,4,1.3333333333333333,partial_supra
KH0633,p13,4,12,1,1,0,12.0,12,3.0,supra
KH0633,p15,24,7,1,1,0,7.0,7,0.2916666666666667,sub
KH0633,p16,65,27,3,3,0,9.0,17,0.4153846153846154,sub
KH0633,p17,6,2,1,1,0,2.0,2,0.3333333333333333,sub
KH0633,p18,7,4,1,1,0,4.0,4,0.5714285714285714,partial_sub
KH0633,p2,3,33,3,2,1,11.0,30,11.0,supra
KH0633,p21,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0633,p22,4,1,1,1,0,1.0,1,0.25,sub
KH0633,p23,4,2,1,1,0,2.0,2,0.5,partial_sub
KH0633,p26,6,9,2,2,0,4.5,8,1.5,partial_supra
KH0633,p26s1,8,3,1,1,0,3.0,3,0.375,sub
KH0633,p26s1s1,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0633,p27,5,1,1,1,0,1.0,1,0.2,sub
KH0633,p27s1,1,1,1,1,0,1.0,1,1.0,compliant
KH0633,p28,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0633,p28s1,1,4,1,1,0,4.0,4,4.0,supra
KH0633,p30,2,2,1,1,0,2.0,2,1.0,compliant
KH0633,p32,0,9,1,1,0,9.0,9,,trivial_parent_zero
KH0633,p32s1,9,1,1,1,0,1.0,1,0.1111111111111111,sub
KH0633,p7,0,15,2,2,0,7.5,11,,trivial_parent_zero
KH0633,p7s1,11,3,1,1,0,3.0,3,0.2727272727272727,sub
KH0633,p8,10,2,1,1,0,2.0,2,0.2,sub
KH0633,p9,8,2,1,1,0,2.0,2,0.25,sub
KH0634,p1,58,42,3,3,0,14.0,21,0.7241379310344828,partial_sub
KH0634,p10,54,45,3,3,0,15.0,20,0.8333333333333334,partial_sub
KH0634,p10s1,10,1,1,1,0,1.0,1,0.1,sub
KH0634,p17,10,32,3,3,0,10.666666666666666,29,3.2,supra
KH0634,p18,3,5,1,1,0,5.0,5,1.6666666666666667,supra
KH0634,p19,51,29,3,2,1,9.666666666666666,16,0.5686274509803921,partial_sub
KH0634,p2,0,5,1,1,0,5.0,5,,trivial_parent_zero
KH0634,p8,21,22,3,3,0,7.333333333333333,20,1.0476190476190477,compliant
KH0634,p9,1,1,1,1,0,1.0,1,1.0,compliant
KH0635,p1,78,54,4,4,0,13.5,22,0.6923076923076923,partial_sub
KH0635,p10,59,71,5,4,1,14.2,29,1.2033898305084745,partial_supra
KH0635,p10s1,22,1,1,1,0,1.0,1,0.045454545454545456,children_all_zero
KH0635,p11,0,6,1,1,0,6.0,6,,trivial_parent_zero
KH0635,p12,0,13,1,1,0,13.0,13,,trivial_parent_zero
KH0635,p14,3,10,1,1,0,10.0,10,3.3333333333333335,supra
KH0635,p14s1,10,3,1,1,0,3.0,3,0.3,sub
KH0635,p15,12,11,1,1,0,11.0,11,0.9166666666666666,partial_sub
KH0635,p16,4,8,1,1,0,8.0,8,2.0,supra
KH0635,p17,12,35,1,1,0,35.0,35,2.9166666666666665,supra
KH0635,p17s1,35,2,1,1,0,2.0,2,0.05714285714285714,sub
KH0635,p18,7,1,1,1,0,1.0,1,0.14285714285714285,sub
KH0635,p19,47,47,3,3,0,15.666666666666666,22,1.0,compliant
KH0635,p2,0,9,1,1,0,9.0,9,,trivial_parent_zero
KH0635,p20,0,6,1,1,0,6.0,6,,trivial_parent_zero
KH0635,p21,0,10,1,1,0,10.0,10,,trivial_parent_zero
KH0635,p25,0,6,1,1,0,6.0,6,,trivial_parent_zero
KH0635,p25s1,6,0,1,0,1,0.0,0,0.0,children_all_zero
KH0635,p26,2,27,3,3,0,9.0,20,13.5,supra
KH0635,p27,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0635,p28,80,42,3,3,0,14.0,20,0.525,partial_sub
KH0635,p28s3,12,0,1,0,1,0.0,0,0.0,children_all_zero
KH0635,p29,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0635,p3,0,23,3,2,1,7.666666666666667,12,,trivial_parent_zero
KH0635,p30,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0635,p30s1,3,0,2,0,2,0.0,0,0.0,children_all_zero
KH0635,p31,0,6,4,1,3,1.5,6,,trivial_parent_zero
KH0635,p32,0,12,2,2,0,6.0,7,,trivial_parent_zero
KH0635,p34,12,5,1,1,0,5.0,5,0.4166666666666667,sub
KH0635,p35,11,30,1,1,0,30.0,30,2.727272727272727,supra
KH0635,p37,66,35,4,4,0,8.75,15,0.5303030303030303,partial_sub
KH0635,p37s3,7,0,1,0,1,0.0,0,0.0,children_all_zero
KH0635,p38,0,7,1,1,0,7.0,7,,trivial_parent_zero
KH0635,p39,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0635,p4,1,2,1,1,0,2.0,2,2.0,supra
KH0635,p40,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0635,p41,9,3,2,1,1,1.5,3,0.3333333333333333,sub
KH0635,p43,2,5,1,1,0,5.0,5,2.5,supra
KH0635,p44,10,36,1,1,0,36.0,36,3.6,supra
KH0635,p44s1,36,1,1,1,0,1.0,1,0.027777777777777776,children_all_zero
KH0635,p46,70,20,3,1,2,6.666666666666667,20,0.2857142857142857,sub
KH0635,p52,11,2,1,1,0,2.0,2,0.18181818181818182,sub
KH0635,p53,13,31,2,2,0,15.5,30,2.3846153846153846,supra
KH0635,p54,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0635,p55,70,15,3,1,2,5.0,15,0.21428571428571427,sub
KH0635,p61,6,3,1,1,0,3.0,3,0.5,partial_sub
KH0635,p7,10,6,1,1,0,6.0,6,0.6,partial_sub
KH0635,p70,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0635,p74,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0635,p75,0,0,2,0,2,0.0,0,,trivial_parent_zero
KH0635,p79,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0635,p8,23,29,3,3,0,9.666666666666666,26,1.2608695652173914,partial_supra
KH0635,p9,0,2,2,2,0,1.0,1,,trivial_parent_zero
KH0653,p1,119,34,1,1,0,34.0,34,0.2857142857142857,sub
KH0653,p2,29,5,1,1,0,5.0,5,0.1724137931034483,sub
KH0653,p3,29,0,1,0,1,0.0,0,0.0,children_all_zero
KH0653,p4,19,0,1,0,1,0.0,0,0.0,children_all_zero
KH0653,p5,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0653,p6,19,0,1,0,1,0.0,0,0.0,children_all_zero
KH0653,p7,5,0,1,0,1,0.0,0,0.0,children_all_zero
KH0653,p8,4,0,1,0,1,0.0,0,0.0,children_all_zero
KH0654,p3,39,30,3,3,0,10.0,15,0.7692307692307693,partial_sub
KH0654,p4,37,43,3,3,0,14.333333333333334,29,1.162162162162162,partial_supra
KH0657,p7,48,11,2,2,0,5.5,9,0.22916666666666666,sub
KH0657,p8,46,20,2,2,0,10.0,17,0.43478260869565216,sub
KH0658,p1,46,30,1,1,0,30.0,30,0.6521739130434783,partial_sub
KH0658,p2,50,30,1,1,0,30.0,30,0.6,partial_sub
KH0658,p3,41,20,1,1,0,20.0,20,0.4878048780487805,sub
KH0658,p4,34,40,1,1,0,40.0,40,1.1764705882352942,partial_supra
KH0660,p2,1,1,1,1,0,1.0,1,1.0,compliant
KH0660,p4,8,3,1,1,0,3.0,3,0.375,sub
KH0661,p1,139,78,1,1,0,78.0,78,0.5611510791366906,partial_sub
KH0661,p1s1,78,61,1,1,0,61.0,61,0.782051282051282,partial_sub
KH0663,p1,1,7,2,1,1,3.5,7,7.0,supra
KH0663,p2,2,7,1,1,0,7.0,7,3.5,supra
KH0665,p1,20,8,6,2,4,1.3333333333333333,4,0.4,sub
KH0665,p14,9,0,8,0,8,0.0,0,0.0,children_all_zero
KH0665,p14s1,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p14s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p14s4,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p17,14,27,12,6,6,2.25,12,1.9285714285714286,supra
KH0665,p17s1,0,4,2,2,0,2.0,3,,trivial_parent_zero
KH0665,p17s2,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0665,p17s3,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p17s4,0,4,2,2,0,2.0,2,,trivial_parent_zero
KH0665,p17s5,0,2,2,2,0,1.0,1,,trivial_parent_zero
KH0665,p17s6,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0665,p18,10,2,12,2,10,0.16666666666666666,1,0.2,sub
KH0665,p18s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p18s6,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0665,p1s1,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p1s2,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0665,p1s2s1,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p1s3,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p1s4,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p2,0,0,6,0,6,0.0,0,,trivial_parent_zero
KH0665,p21,2,10,1,1,0,10.0,10,5.0,supra
KH0665,p21s1,10,1,8,1,7,0.125,1,0.1,sub
KH0665,p21s1s1,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p21s1s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p28,8,1,7,1,6,0.14285714285714285,1,0.125,sub
KH0665,p28s1,0,3,2,2,0,1.5,2,,trivial_parent_zero
KH0665,p2s1,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0665,p2s2,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0665,p2s5,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0665,p3,10,2,9,2,7,0.2222222222222222,1,0.2,sub
KH0665,p33,9,0,2,0,2,0.0,0,0.0,children_all_zero
KH0665,p33s1,0,1,2,1,1,0.5,1,,trivial_parent_zero
KH0665,p38,1,0,2,0,2,0.0,0,0.0,children_all_zero
KH0665,p3s1,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0665,p3s3,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p4,50,3,6,1,5,0.5,3,0.06,sub
KH0665,p4s1,0,6,1,1,0,6.0,6,,trivial_parent_zero
KH0665,p4s2,0,3,4,2,2,0.75,2,,trivial_parent_zero
KH0665,p4s6,0,0,3,0,3,0.0,0,,trivial_parent_zero
KH0665,p5,0,0,4,0,4,0.0,0,,trivial_parent_zero
KH0665,p51,10,0,2,0,2,0.0,0,0.0,children_all_zero
KH0665,p51s1,0,1,2,1,1,0.5,1,,trivial_parent_zero
KH0665,p59,11,2,13,2,11,0.15384615384615385,1,0.18181818181818182,sub
KH0665,p59s1,0,2,2,2,0,1.0,1,,trivial_parent_zero
KH0665,p59s2,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p59s3,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p5s1,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0665,p6,10,2,9,1,8,0.2222222222222222,2,0.2,sub
KH0665,p63,5,1,7,1,6,0.14285714285714285,1,0.2,sub
KH0665,p63s3,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p67,7,1,8,1,7,0.125,1,0.14285714285714285,sub
KH0665,p67s1,0,1,2,1,1,0.5,1,,trivial_parent_zero
KH0665,p6s1,0,4,2,1,1,2.0,4,,trivial_parent_zero
KH0665,p73,7,1,7,1,6,0.14285714285714285,1,0.14285714285714285,sub
KH0665,p88,0,5,6,1,5,0.8333333333333334,5,,trivial_parent_zero
KH0665,p88s1,0,0,2,0,2,0.0,0,,trivial_parent_zero
KH0665,p88s5,0,4,1,1,0,4.0,4,,trivial_parent_zero
KH0665,p89,0,25,6,2,4,4.166666666666667,24,,trivial_parent_zero
KH0665,p9,3,55,12,7,5,4.583333333333333,32,18.333333333333332,supra
KH0665,p90,54,171,11,7,4,15.545454545454545,55,3.1666666666666665,supra
KH0665,p90s1,0,34,2,2,0,17.0,26,,trivial_parent_zero
KH0665,p90s2,0,25,2,2,0,12.5,21,,trivial_parent_zero
KH0665,p90s3,0,5,1,1,0,5.0,5,,trivial_parent_zero
KH0665,p90s3s1,5,3,2,1,1,1.5,3,0.6,partial_sub
KH0665,p90s4,0,7,2,2,0,3.5,4,,trivial_parent_zero
KH0665,p90s4s1,3,18,2,2,0,9.0,10,6.0,supra
KH0665,p90s5,16,17,1,1,0,17.0,17,1.0625,partial_supra
KH0665,p90s5s1,17,6,2,2,0,3.0,3,0.35294117647058826,sub
KH0665,p90s6,6,6,2,2,0,3.0,3,1.0,compliant
KH0665,p90s7,31,9,3,2,1,3.0,8,0.2903225806451613,sub
KH0665,p93,0,2,2,2,0,1.0,1,,trivial_parent_zero
KH0665,p94,0,2,2,2,0,1.0,1,,trivial_parent_zero
KH0665,p95,9,0,5,0,5,0.0,0,0.0,children_all_zero
KH0665,p95s1,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0665,p9s1,0,9,2,2,0,4.5,7,,trivial_parent_zero
KH0665,p9s2,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0665,p9s3,1,2,1,1,0,2.0,2,2.0,supra
KH0665,p9s4,0,5,3,3,0,1.6666666666666667,2,,trivial_parent_zero
KH0665,p9s5,0,6,4,4,0,1.5,3,,trivial_parent_zero
KH0665,p9s7,4,1,1,1,0,1.0,1,0.25,sub
KH0665,p9s8,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0667,p102,8,1,1,1,0,1.0,1,0.125,sub
KH0667,p103,2,5,1,1,0,5.0,5,2.5,supra
KH0667,p104,3,3,1,1,0,3.0,3,1.0,compliant
KH0667,p111,0,3,2,2,0,1.5,2,,trivial_parent_zero
KH0667,p112,3,4,3,2,1,1.3333333333333333,3,1.3333333333333333,partial_supra
KH0667,p114,2,3,1,1,0,3.0,3,1.5,partial_supra
KH0667,p118,1,1,1,1,0,1.0,1,1.0,compliant
KH0667,p120,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0667,p126,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0667,p128,1,1,1,1,0,1.0,1,1.0,compliant
KH0667,p14,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0667,p143,1,1,1,1,0,1.0,1,1.0,compliant
KH0667,p16,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0667,p22,55,2,2,1,1,1.0,2,0.03636363636363636,children_all_zero
KH0667,p30,12,4,1,1,0,4.0,4,0.3333333333333333,sub
KH0667,p38,23,5,2,2,0,2.5,4,0.21739130434782608,sub
KH0667,p41,38,0,1,0,1,0.0,0,0.0,children_all_zero
KH0667,p46,21,1,1,1,0,1.0,1,0.047619047619047616,children_all_zero
KH0667,p54,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0667,p62,6,3,2,2,0,1.5,2,0.5,partial_sub
KH0667,p64,2,3,2,2,0,1.5,2,1.5,partial_supra
KH0667,p65,21,1,1,1,0,1.0,1,0.047619047619047616,children_all_zero
KH0667,p70,6,1,1,1,0,1.0,1,0.16666666666666666,sub
KH0667,p72,5,3,1,1,0,3.0,3,0.6,partial_sub
KH0667,p78,11,1,1,1,0,1.0,1,0.09090909090909091,sub
KH0667,p80,3,6,2,2,0,3.0,4,2.0,supra
KH0667,p81,30,2,1,1,0,2.0,2,0.06666666666666667,sub
KH0667,p86,2,4,1,1,0,4.0,4,2.0,supra
KH0667,p88,1,6,2,2,0,3.0,3,6.0,supra
KH0667,p89,13,1,1,1,0,1.0,1,0.07692307692307693,sub
KH0667,p96,3,0,1,0,1,0.0,0,0.0,children_all_zero
KH0669,p25,4,1,1,1,0,1.0,1,0.25,sub
KH0672,p25,279,21,1,1,0,21.0,21,0.07526881720430108,sub
KH0672,p26,255,53,1,1,0,53.0,53,0.20784313725490197,sub
KH0672,p27,293,99,1,1,0,99.0,99,0.3378839590443686,sub
KH0672,p28,270,115,1,1,0,115.0,115,0.42592592592592593,sub
KH0672,p29,139,63,1,1,0,63.0,63,0.45323741007194246,sub
KH0672,p30,197,93,1,1,0,93.0,93,0.4720812182741117,sub
KH0672,p31,313,251,1,1,0,251.0,251,0.8019169329073482,partial_sub
KH0672,p32,1289,1562,1,1,0,1562.0,1562,1.2117920868890613,partial_supra
KH0673,p12,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0673,p13,16,3,1,1,0,3.0,3,0.1875,sub
KH0673,p16,5,10,4,4,0,2.5,4,2.0,supra
KH0673,p18,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0673,p21,2,3,1,1,0,3.0,3,1.5,partial_supra
KH0673,p22,1,2,2,2,0,1.0,1,2.0,supra
KH0673,p23,0,3,2,1,1,1.5,3,,trivial_parent_zero
KH0673,p26,5,0,2,0,2,0.0,0,0.0,children_all_zero
KH0673,p4,13,2,2,1,1,1.0,2,0.15384615384615385,sub
KH0673,p5,0,6,2,2,0,3.0,4,,trivial_parent_zero
KH0673,p6,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0673,p7,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0674,p100,16,246,8,8,0,30.75,83,15.375,supra
KH0674,p100s3,20,20,1,1,0,20.0,20,1.0,compliant
KH0674,p100s3s1,20,20,1,1,0,20.0,20,1.0,compliant
KH0674,p100s4,52,40,1,1,0,40.0,40,0.7692307692307693,partial_sub
KH0674,p100s6,17,660,1,1,0,660.0,660,38.8235294117647,supra
KH0674,p100s8,20,2,1,1,0,2.0,2,0.1,sub
KH0674,p101,26,33,2,2,0,16.5,20,1.2692307692307692,partial_supra
KH0674,p102,16,13,1,1,0,13.0,13,0.8125,partial_sub
KH0674,p103,2,12,1,1,0,12.0,12,6.0,supra
KH0674,p104,48,80,3,3,0,26.666666666666668,40,1.6666666666666667,supra
KH0674,p104s1,20,22,1,1,0,22.0,22,1.1,partial_supra
KH0674,p104s3,20,20,1,1,0,20.0,20,1.0,compliant
KH0674,p115,62,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p126,52,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p126s1,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0674,p137,85,20,1,1,0,20.0,20,0.23529411764705882,sub
KH0674,p141,6,10,1,1,0,10.0,10,1.6666666666666667,supra
KH0674,p142,23,10,1,1,0,10.0,10,0.43478260869565216,sub
KH0674,p148,62,20,1,1,0,20.0,20,0.3225806451612903,sub
KH0674,p149,22,20,1,1,0,20.0,20,0.9090909090909091,partial_sub
KH0674,p156,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p159,65,10,1,1,0,10.0,10,0.15384615384615385,sub
KH0674,p164,26,10,1,1,0,10.0,10,0.38461538461538464,sub
KH0674,p170,60,80,2,2,0,40.0,70,1.3333333333333333,partial_supra
KH0674,p172,12,0,2,0,2,0.0,0,0.0,children_all_zero
KH0674,p181,64,11,2,1,1,5.5,11,0.171875,sub
KH0674,p186,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p188,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0674,p189,24,5,1,1,0,5.0,5,0.20833333333333334,sub
KH0674,p190,0,3,1,1,0,3.0,3,,trivial_parent_zero
KH0674,p191,93,20,2,2,0,10.0,10,0.21505376344086022,sub
KH0674,p191s2,10,10,1,1,0,10.0,10,1.0,compliant
KH0674,p202,80,33,2,2,0,16.5,20,0.4125,sub
KH0674,p208,10,20,1,1,0,20.0,20,2.0,supra
KH0674,p210,111,24,2,2,0,12.0,22,0.21621621621621623,sub
KH0674,p214,38,22,1,1,0,22.0,22,0.5789473684210527,partial_sub
KH0674,p22,10,18,2,2,0,9.0,15,1.8,supra
KH0674,p226,72,63,2,2,0,31.5,41,0.875,partial_sub
KH0674,p230,40,22,1,1,0,22.0,22,0.55,partial_sub
KH0674,p234,0,46,1,1,0,46.0,46,,trivial_parent_zero
KH0674,p235,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p236,10,26,1,1,0,26.0,26,2.6,supra
KH0674,p247,100,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p25,13,1,1,1,0,1.0,1,0.07692307692307693,sub
KH0674,p258,70,30,2,2,0,15.0,20,0.42857142857142855,sub
KH0674,p27,13,10,1,1,0,10.0,10,0.7692307692307693,partial_sub
KH0674,p281,20,110,1,1,0,110.0,110,5.5,supra
KH0674,p29,810,87,4,3,1,21.75,54,0.10740740740740741,sub
KH0674,p291,130,40,1,1,0,40.0,40,0.3076923076923077,sub
KH0674,p30,8,10,1,1,0,10.0,10,1.25,partial_supra
KH0674,p307,50,30,1,1,0,30.0,30,0.6,partial_sub
KH0674,p31,13,10,1,1,0,10.0,10,0.7692307692307693,partial_sub
KH0674,p319,52,12,1,1,0,12.0,12,0.23076923076923078,sub
KH0674,p328,60,12,1,1,0,12.0,12,0.2,sub
KH0674,p33,22,74,2,2,0,37.0,60,3.3636363636363638,supra
KH0674,p339,96,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p33s2,14,10,1,1,0,10.0,10,0.7142857142857143,partial_sub
KH0674,p34,8,2,1,1,0,2.0,2,0.25,sub
KH0674,p340,157,22,1,1,0,22.0,22,0.14012738853503184,sub
KH0674,p35,6,2,1,1,0,2.0,2,0.3333333333333333,sub
KH0674,p351,100,30,1,1,0,30.0,30,0.3,sub
KH0674,p36,30,0,2,0,2,0.0,0,0.0,children_all_zero
KH0674,p36s2,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0674,p37,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0674,p372,237,72,1,1,0,72.0,72,0.3037974683544304,sub
KH0674,p38,12,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p40,3,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p400,40,40,1,1,0,40.0,40,1.0,compliant
KH0674,p41,2,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p411,30,20,1,1,0,20.0,20,0.6666666666666666,partial_sub
KH0674,p42,0,4,1,1,0,4.0,4,,trivial_parent_zero
KH0674,p422,40,42,1,1,0,42.0,42,1.05,compliant
KH0674,p43,4,3,1,1,0,3.0,3,0.75,partial_sub
KH0674,p433,120,2,2,1,1,1.0,2,0.016666666666666666,children_all_zero
KH0674,p44,52,80,3,3,0,26.666666666666668,53,1.5384615384615385,supra
KH0674,p45,17,4,1,1,0,4.0,4,0.23529411764705882,sub
KH0674,p46,5,8,1,1,0,8.0,8,1.6,supra
KH0674,p47,4,10,1,1,0,10.0,10,2.5,supra
KH0674,p48,15,14,1,1,0,14.0,14,0.9333333333333333,partial_sub
KH0674,p49,21,33,1,1,0,33.0,33,1.5714285714285714,supra
KH0674,p5,10,2,1,1,0,2.0,2,0.2,sub
KH0674,p50,10,10,1,1,0,10.0,10,1.0,compliant
KH0674,p51,20,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p52,13,20,1,1,0,20.0,20,1.5384615384615385,supra
KH0674,p52s1,20,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p53,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0674,p54,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p55,85,40,3,2,1,13.333333333333334,30,0.47058823529411764,sub
KH0674,p55s2,10,23,3,2,1,7.666666666666667,20,2.3,supra
KH0674,p56,30,3,1,1,0,3.0,3,0.1,sub
KH0674,p57,12,32,1,1,0,32.0,32,2.6666666666666665,supra
KH0674,p58,0,5,1,1,0,5.0,5,,trivial_parent_zero
KH0674,p59,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0674,p6,26,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p60,2,2,1,1,0,2.0,2,1.0,compliant
KH0674,p61,2,7,1,1,0,7.0,7,3.5,supra
KH0674,p62,6,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p63,3,3,1,1,0,3.0,3,1.0,compliant
KH0674,p64,6,4,1,1,0,4.0,4,0.6666666666666666,partial_sub
KH0674,p65,12,27,1,1,0,27.0,27,2.25,supra
KH0674,p66,74,137,3,3,0,45.666666666666664,63,1.8513513513513513,supra
KH0674,p66s1,63,37,1,1,0,37.0,37,0.5873015873015873,partial_sub
KH0674,p67,22,7,1,1,0,7.0,7,0.3181818181818182,sub
KH0674,p68,10,5,1,1,0,5.0,5,0.5,partial_sub
KH0674,p69,10,2,1,1,0,2.0,2,0.2,sub
KH0674,p70,23,17,1,1,0,17.0,17,0.7391304347826086,partial_sub
KH0674,p71,21,66,2,2,0,33.0,50,3.142857142857143,supra
KH0674,p72,6,1,1,1,0,1.0,1,0.16666666666666666,sub
KH0674,p73,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0674,p74,7,8,1,1,0,8.0,8,1.1428571428571428,partial_supra
KH0674,p75,8,0,1,0,1,0.0,0,0.0,children_all_zero
KH0674,p76,43,184,4,4,0,46.0,65,4.27906976744186,supra
KH0674,p76s2,65,17,1,1,0,17.0,17,0.26153846153846155,sub
KH0674,p77,22,77,3,3,0,25.666666666666668,50,3.5,supra
KH0674,p78,45,22,1,1,0,22.0,22,0.4888888888888889,sub
KH0674,p79,5,4,1,1,0,4.0,4,0.8,partial_sub
KH0674,p80,2,336,1,1,0,336.0,336,168.0,supra
KH0674,p81,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0674,p82,11,7,1,1,0,7.0,7,0.6363636363636364,partial_sub
KH0674,p83,4,13,1,1,0,13.0,13,3.25,supra
KH0674,p84,2,3,1,1,0,3.0,3,1.5,partial_supra
KH0674,p85,8,8,2,2,0,4.0,4,1.0,compliant
KH0674,p86,2,4,1,1,0,4.0,4,2.0,supra
KH0674,p87,5,10,1,1,0,10.0,10,2.0,supra
KH0674,p88,61,122,4,4,0,30.5,50,2.0,supra
