cord_id,kfg_id,cord_name,hierarchy_level,value_num,primary_color,is_banded,attachment,twist,beh_label,typology_label
46926,KH0505,p67,0,208,NB,False,R,S,B6,T1
46927,KH0505,p68,0,0,AB,False,R,S,B6,T1
46928,KH0505,p68s1,1,0,MB,False,U,S,B6,T1
46929,KH0505,p69,0,557,W-AB,False,R,S,B6,T1
46930,KH0505,p69s1,1,0,MB,False,U,S,B6,T1
46931,KH0505,p70,0,2889,NB,False,R,S,B6,T1
46932,KH0505,p70s1,1,0,MB,False,U,S,B6,T1
46933,KH0505,p71,0,3040,W,True,R,S,B6,T1
46934,KH0505,p72,0,422,W-MB,False,R,S,B6,T1
46935,KH0505,p73,0,9306,W,False,R,S,B6,T1
46936,KH0505,p74,0,208,NB,False,R,S,B6,T1
46937,KH0505,p75,0,1142,W,True,R,S,B6,T1
46938,KH0505,p75s1,1,35,MB,False,U,S,B6,T1
46939,KH0505,p76,0,0,NB,False,R,S,B6,T1
46940,KH0505,p77,0,4000,W,True,R,S,B6,T1
46941,KH0505,p78,0,354,W-MB,False,R,S,B6,T1
46942,KH0505,p79,0,11338,W,False,R,S,B6,T1
46943,KH0505,p80,0,208,NB,False,R,S,B6,T1
46944,KH0505,p81,0,0,W,True,R,S,B6,T1
46945,KH0505,p82,0,3000,W-AB,False,R,S,B6,T1
46946,KH0505,p83,0,7810,W,True,R,S,B6,T1
46947,KH0505,p83s1,1,0,W-MB,False,U,S,B6,T1
46948,KH0505,p83s2,1,420,W,True,U,S,B6,T1
46949,KH0505,p84,0,9443,W,False,R,S,B6,T1
46950,KH0505,p85,0,0,W,True,R,S,B6,T1
46951,KH0505,p86,0,0,AB,False,R,S,B6,T1
46952,KH0505,p86s1,1,1045,W,True,U,S,B6,T1
46953,KH0505,p87,0,190,W,True,R,S,B6,T1
46954,KH0505,p87s1,1,0,W,True,U,S,B6,T1
46955,KH0505,p88,0,894,W-AB,False,R,S,B6,T1
46956,KH0505,p88s1,1,1174,W-AB,False,U,S,B6,T1
46957,KH0505,p88s1s1,2,864,AB,False,U,S,B6,T1
46958,KH0505,p88s1s1s1,3,60,AB,False,U,S,B6,T1
46959,KH0505,p88s1s1s2,3,0,MB,False,U,S,B6,T1
46960,KH0505,p89,0,1000,MB,False,R,S,B6,T1
46961,KH0505,p89s1,1,2990,PK,False,U,S,B6,T1
46962,KH0505,p90,0,7553,W,False,R,S,B6,T1
46963,KH0505,p91,0,208,W,True,R,S,B6,T1
46964,KH0505,p92,0,6000,AB,False,R,S,B6,T1
46965,KH0505,p93,0,1342,NB,True,R,S,B6,T1
46966,KH0505,p94,0,10385,W,False,R,S,B6,T1
46967,KH0505,p95,0,208,W,True,R,S,B6,T1
46968,KH0505,p96,0,10170,NB,False,R,S,B6,T1
46969,KH0505,p97,0,9790,W,False,R,S,B6,T1
46970,KH0505,p97s1,1,5,W,False,U,S,B6,T1
46971,KH0505,p98,0,208,W,True,R,S,B6,T1
46972,KH0505,p99,0,9587,AB,True,R,S,B6,T1
46973,KH0505,p100,0,0,PK,False,R,S,B6,T1
46974,KH0505,p101,0,10700,W,False,R,S,B6,T1
46975,KH0505,p102,0,0,NB,False,R,S,B6,T1
46976,KH0505,p103,0,10492,W,True,R,S,B6,T1
46977,KH0505,p104,0,11415,W,False,R,S,B6,T1
46978,KH0505,p105,0,208,NB,False,R,S,B6,T1
46979,KH0505,p106,0,10000,W,True,R,S,B6,T1
46980,KH0505,p107,0,9793,W,False,R,S,B6,T1
46981,KH0505,p108,0,208,NB,False,R,S,B6,T1
46982,KH0505,p109,0,9585,NB,False,R,S,B6,T1
46983,KH0505,p110,0,8966,W,False,R,S,B6,T1
46984,KH0505,p111,0,0,NB,False,R,S,B6,T1
46985,KH0505,p112,0,8758,NB,False,R,S,B6,T1
46986,KH0505,p113,0,0,PK,False,R,S,B6,T1
46987,KH0505,p114,0,9332,W,False,R,S,B6,T1
46988,KH0505,p115,0,0,NB,False,R,S,B6,T1
46989,KH0505,p116,0,9124,NB,False,R,S,B6,T1
46990,KH0505,p117,0,8527,W,False,V,S,B6,T1
46991,KH0505,p117s1,1,1717,NB,False,U,S,B6,T1
46992,KH0505,p118,0,208,AB,False,V,S,B6,T1
46993,KH0505,p119,0,8329,NB,False,V,S,B6,T1
46994,KH0505,p119s1,1,1707,AB,False,U,S,B6,T1
46995,KH0505,p120,0,7215,W,False,V,S,B6,T1
46996,KH0505,p120s1,1,1759,NB,False,U,S,B6,T1
46997,KH0505,p121,0,208,W,False,V,S,B6,T1
46998,KH0505,p122,0,0,MB,False,V,S,B6,T1
46999,KH0505,p122s1,1,1755,AB,False,U,S,B6,T1
47000,KH0505,p123,0,2200,W,False,V,S,B6,T1
47001,KH0505,p124,0,0,W,False,V,S,B6,T1
47002,KH0505,p125,0,8345,NB,False,V,S,B6,T1
47003,KH0505,p126,0,0,W,False,V,S,B6,T1
47004,KH0505,p126s1,1,330,W,False,U,S,B6,T1
47005,KH0505,p127,0,0,W,False,V,S,B6,T1
47006,KH0505,p128,0,8000,NB,False,V,S,B6,T1
47007,KH0505,p128s1,1,538,AB,False,U,S,B6,T1
47008,KH0505,p129,0,0,W,False,V,S,B6,T1
47009,KH0505,p130,0,0,W,False,V,S,B6,T1
47010,KH0505,p131,0,7475,BS,False,V,S,B6,T1
47011,KH0506,p1,0,0,NB,False,V,S,B6,T2
47012,KH0506,p2,0,0,AB,False,V,S,B6,T2
47013,KH0506,p3,0,0,NB,False,V,S,B6,T2
47014,KH0506,p4,0,0,W,True,V,S,B6,T2
47015,KH0506,p5,0,0,NB,False,V,S,B6,T2
47016,KH0506,p6,0,0,NB,False,V,S,B6,T2
47017,KH0506,p7,0,0,AB,False,V,S,B6,T2
47018,KH0506,p8,0,0,AB,False,V,S,B6,T2
47019,KH0506,p9,0,0,NB,False,V,S,B6,T2
47020,KH0506,p10,0,1653,AB,False,V,S,B6,T2
47021,KH0506,p11,0,47,AB,False,V,S,B6,T2
47022,KH0506,p12,0,45,W,True,V,S,B6,T2
47023,KH0506,p12s1,1,0,MB,False,U,S,B6,T2
47024,KH0506,p13,0,220,W-MB,False,V,S,B6,T2
47025,KH0506,p13s1,1,201,MB,False,U,S,B6,T2
47026,KH0506,p13s1s1,2,5,NB,False,U,S,B6,T2
47027,KH0506,p14,0,366,W,True,V,S,B6,T2
47028,KH0506,p14s1,1,330,GG,True,U,S,B6,T2
47029,KH0506,p14s2,1,326,NB,False,U,S,B6,T2
47030,KH0506,p15,0,2312,AB,False,V,S,B6,T2
47031,KH0506,p16,0,46,MB,False,V,S,B6,T2
47032,KH0506,p17,0,40,W,True,V,S,B6,T2
47033,KH0506,p17s1,1,0,KB,False,U,S,B6,T2
47034,KH0506,p18,0,200,W-MB,False,V,S,B6,T2
47035,KH0506,p18s1,1,260,MB,False,U,S,B6,T2
47036,KH0506,p18s2,1,0,NB,False,U,S,B6,T2
47037,KH0506,p19,0,530,W,True,V,S,B6,T2
47038,KH0506,p19s1,1,524,GG,True,U,S,B6,T2
47039,KH0506,p19s2,1,48,AB,True,U,S,B6,T2
47040,KH0506,p20,0,2300,W,False,V,S,B6,T2
47041,KH0506,p21,0,40,MB,False,V,S,B6,T2
47042,KH0506,p22,0,0,W,True,V,S,B6,T2
47043,KH0506,p22s1,1,0,NB,False,U,S,B6,T2
47044,KH0506,p23,0,420,MB,False,V,S,B6,T2
47045,KH0506,p23s1,1,190,W-MB,False,U,S,B6,T2
47046,KH0506,p23s2,1,30,NB,False,U,S,B6,T2
47047,KH0506,p24,0,360,W,True,V,S,B6,T2
47048,KH0506,p24s1,1,30,MB,True,U,S,B6,T2
47049,KH0506,p24s2,1,850,AB,True,U,S,B6,T2
47050,KH0506,p25,0,2360,W,False,V,S,B6,T2
47051,KH0506,p26,0,0,W,False,V,S,B6,T2
47052,KH0506,p27,0,0,NB,False,V,S,B6,T2
47053,KH0506,p28,0,0,W,True,V,S,B6,T2
47054,KH0506,p28s1,1,0,NB,False,U,S,B6,T2
47055,KH0506,p29,0,100,W-MB,False,V,S,B6,T2
47056,KH0506,p29s1,1,357,MB,False,U,S,B6,T2
47057,KH0506,p29s1s1,2,0,W,True,U,S,B6,T2
47058,KH0506,p30,0,400,W,True,V,S,B6,T2
47059,KH0506,p30s1,1,700,GG,True,U,S,B6,T2
47060,KH0506,p30s2,1,300,W,True,U,S,B6,T2
47061,KH0506,p31,0,710,W,False,V,S,B6,T2
47062,KH0506,p32,0,20,W,False,V,S,B6,T2
47063,KH0506,p33,0,20,MB,False,V,S,B6,T2
47064,KH0506,p34,0,0,W,True,V,S,B6,T2
47065,KH0506,p34s1,1,0,MB,False,U,S,B6,T2
47066,KH0506,p35,0,69,W-MB,False,V,S,B6,T2
47067,KH0506,p35s1,1,40,MB,False,U,S,B6,T2
47068,KH0506,p35s1s1,2,0,NB,False,U,S,B6,T2
47069,KH0506,p35s1s2,2,0,NB,False,U,S,B6,T2
47070,KH0506,p36,0,110,W,True,V,S,B6,T2
47071,KH0506,p36s1,1,30,NB,True,U,S,B6,T2
47072,KH0506,p36s2,1,80,W,True,U,S,B6,T2
47073,KH0506,p37,0,0,PK,False,V,S,B6,T2
47074,KH0506,p38,0,1737,W,False,V,S,B6,T2
47075,KH0506,p39,0,964,AB,False,V,S,B6,T2
47076,KH0506,p40,0,47,NB,False,V,S,B6,T2
47077,KH0506,p41,0,300,MB,False,V,S,B6,T2
47078,KH0506,p41s1,1,0,MB,False,U,S,B6,T2
47079,KH0506,p42,0,228,W,True,V,S,B6,T2
47080,KH0506,p42s1,1,160,W,True,U,S,B6,T2
47081,KH0506,p42s1s1,2,32,W,True,U,S,B6,T2
47082,KH0506,p43,0,1847,W,False,V,S,B6,T2
47083,KH0506,p44,0,1231,NB,False,V,S,B6,T2
47084,KH0506,p45,0,0,NB,False,V,S,B6,T2
47085,KH0506,p46,0,20,MB,False,V,S,B6,T2
47086,KH0506,p47,0,100,W,True,V,S,B6,T2
47087,KH0506,p47s1,1,13,NB,True,U,S,B6,T2
47088,KH0506,p48,0,1800,W,False,V,S,B6,T2
47089,KH0506,p49,0,1440,NB,False,V,S,B6,T2
47090,KH0506,p50,0,100,MB,False,V,S,B6,T2
47091,KH0506,p50s1,1,0,NB,False,U,S,B6,T2
47092,KH0506,p51,0,0,NB,False,V,S,B6,T2
47093,KH0506,p52,0,0,W,True,V,S,B6,T2
47094,KH0506,p52s1,1,0,NB,True,U,S,B6,T2
47095,KH0506,p53,0,1600,W,False,V,S,B6,T2
47096,KH0506,p54,0,1300,NB,False,V,S,B6,T2
47097,KH0506,p55,0,100,MB,False,V,S,B6,T2
47098,KH0506,p55s1,1,10,NB,False,U,S,B6,T2
47099,KH0506,p56,0,0,W,False,V,S,B6,T2
47100,KH0506,p57,0,0,W,True,V,S,B6,T2
47101,KH0506,p57s1,1,10,NB,True,U,S,B6,T2
47102,KH0506,p58,0,400,W,False,V,S,B6,T2
47103,KH0506,p59,0,200,NB,False,V,S,B6,T2
47104,KH0506,p60,0,50,MB,False,V,S,B6,T2
47105,KH0506,p60s1,1,10,NB,False,U,S,B6,T2
47106,KH0506,p61,0,20,NB,False,V,S,B6,T2
47107,KH0506,p62,0,50,W,True,V,S,B6,T2
47108,KH0506,p62s1,1,105,W,True,U,S,B6,T2
47109,KH0506,p63,0,0,PK,False,V,S,B6,T2
47110,KH0506,p64,0,1827,W,False,V,S,B6,T2
47111,KH0506,p65,0,1780,NB,False,V,S,B6,T2
47112,KH0506,p66,0,47,MB,False,V,S,B6,T2
47113,KH0506,p67,0,2214,W,False,V,S,B6,T2
47114,KH0506,p68,0,2168,NB,False,V,S,B6,T2
47115,KH0506,p69,0,46,MB,False,V,S,B6,T2
47116,KH0506,p70,0,2700,W,False,V,S,B6,T2
47117,KH0506,p71,0,2600,NB,False,V,S,B6,T2
47118,KH0506,p72,0,0,NB,False,V,S,B6,T2
47119,KH0506,p73,0,2810,W,False,V,S,B6,T2
47120,KH0506,p74,0,2700,NB,False,V,S,B6,T2
47121,KH0506,p75,0,0,NB,False,V,S,B6,T2
47122,KH0506,p76,0,828,W,False,V,S,B6,T2
47123,KH0506,p77,0,803,W,False,V,S,B6,T2
47124,KH0506,p78,0,0,NB,False,V,S,B6,T2
47125,KH0506,p79,0,0,PK,False,V,S,B6,T2
47126,KH0506,p80,0,1780,W,False,V,S,B6,T2
47127,KH0506,p81,0,1730,MB,False,V,S,B6,T2
47128,KH0506,p82,0,40,MB,False,V,S,B6,T2
47129,KH0506,p83,0,2460,AB,False,V,S,B6,T2
47130,KH0506,p84,0,2418,AB,False,V,S,B6,T2
47131,KH0506,p85,0,46,MB,False,V,S,B6,T2
47132,KH0506,p86,0,2430,W,False,V,S,B6,T2
47133,KH0506,p87,0,2300,AB,False,V,S,B6,T2
47134,KH0506,p88,0,46,MB,False,V,S,B6,T2
47135,KH0506,p89,0,2633,W,False,V,S,B6,T2
47136,KH0506,p90,0,2500,AB,False,V,S,B6,T2
47137,KH0506,p91,0,44,AB,False,V,S,B6,T2
47138,KH0506,p92,0,0,W,False,V,S,B6,T2
47139,KH0506,p93,0,200,AB,False,V,S,B6,T2
47140,KH0506,p94,0,25,W,False,V,S,B6,T2
47141,KH0506,p95,0,0,PK,False,V,S,B6,T2
47142,KH0506,p96,0,1959,W,False,V,S,B6,T2
47143,KH0506,p97,0,0,NB,False,V,S,B6,T2
47144,KH0506,p98,0,0,MB,False,V,S,B6,T2
47145,KH0506,p99,0,2675,W,False,V,S,B6,T2
47146,KH0506,p100,0,2629,AB,False,V,S,B6,T2
47147,KH0506,p101,0,46,MB,False,V,S,B6,T2
47148,KH0506,p102,0,2740,W,False,V,S,B6,T2
47149,KH0506,p103,0,2694,AB,False,V,S,B6,T2
47150,KH0506,p104,0,0,MB,False,V,S,B6,T2
47151,KH0506,p105,0,0,W,False,V,S,B6,T2
47152,KH0506,p106,0,2436,NB,False,V,S,B6,T2
47153,KH0506,p107,0,44,AB,False,V,S,B6,T2
47154,KH0506,p108,0,0,W,False,V,S,B6,T2
47155,KH0506,p109,0,0,W,False,V,S,B6,T2
47156,KH0506,p110,0,25,NB,False,V,S,B6,T2
47157,KH0506,p111,0,0,PK,False,V,S,B6,T2
47158,KH0506,p112,0,2000,W,False,V,S,B6,T2
47159,KH0506,p113,0,2000,NB,False,V,S,B6,T2
47160,KH0506,p114,0,40,NB,False,V,S,B6,T2
47161,KH0506,p115,0,21,MB,False,V,S,B6,T2
47162,KH0506,p116,0,0,W,False,V,S,B6,T2
47163,KH0506,p117,0,0,NB,False,V,S,B6,T2
47164,KH0506,p118,0,0,NB,False,V,S,B6,T2
47165,KH0506,p119,0,0,NB,False,V,S,B6,T2
47166,KH0506,p120,0,0,W,False,V,S,B6,T2
47167,KH0506,p121,0,2810,NB,False,V,S,B6,T2
47168,KH0506,p122,0,0,MB,False,V,S,B6,T2
47169,KH0506,p123,0,21,MB,False,V,S,B6,T2
47170,KH0506,p124,0,2853,MB,False,V,S,B6,T2
47171,KH0506,p125,0,2819,NB,False,V,S,B6,T2
47172,KH0506,p126,0,44,MB,False,V,S,B6,T2
47173,KH0506,p127,0,21,NB,False,V,S,B6,T2
47174,KH0506,p128,0,742,NB,False,V,S,B6,T2
47175,KH0506,p129,0,1000,MB,False,V,S,B6,T2
47176,KH0506,p130,0,0,W,False,V,S,B6,T2
47177,KH0506,p131,0,0,NB,False,V,S,B6,T2
47178,KH0506,p132,0,0,W,False,V,S,B6,T2
47179,KH0506,p133,0,46,NB,False,V,S,B6,T2
47180,KH0506,p134,0,2359,W,False,V,S,B6,T2
47181,KH0506,p135,0,2313,MB,False,V,S,B6,T2
47182,KH0506,p136,0,0,MB,False,V,S,B6,T2
47183,KH0506,p137,0,2518,W,False,V,S,B6,T2
47184,KH0506,p138,0,2474,MB,False,V,S,B6,T2
47185,KH0506,p139,0,44,MB,False,V,S,B6,T2
47186,KH0506,p140,0,662,W,False,V,S,B6,T2
47187,KH0506,p141,0,637,NB,False,V,S,B6,T2
47188,KH0506,p142,0,25,MB,False,V,S,B6,T2
47189,KH0506,p143,0,0,PK,False,V,S,B6,T2
47190,KH0506,p144,0,1505,W,False,V,S,B6,T2
47191,KH0506,p145,0,1458,NB,False,V,S,B6,T2
47192,KH0506,p146,0,47,NB,False,V,S,B6,T2
47193,KH0506,p147,0,2198,NB,False,V,S,B6,T2
47194,KH0506,p148,0,46,NB,False,V,S,B6,T2
47195,KH0506,p149,0,2000,W,False,V,S,B6,T2
47196,KH0506,p150,0,2200,NB,False,V,S,B6,T2
47197,KH0506,p151,0,0,NB,False,V,S,B6,T2
47198,KH0506,p152,0,2100,W,False,V,S,B6,T2
47199,KH0506,p153,0,2139,NB,False,V,S,B6,T2
47200,KH0506,p154,0,404,NB,False,V,S,B6,T2
47201,KH0506,p155,0,712,W,False,V,S,B6,T2
47202,KH0506,p156,0,687,NB,False,V,S,B6,T2
47203,KH0506,p157,0,0,NB,False,V,S,B6,T2
47204,KH0506,p158,0,0,PK,False,V,S,B6,T2
47205,KH0506,p159,0,1648,W,False,V,S,B6,T2
47206,KH0506,p159s1,1,500,NB,False,U,S,B6,T2
47207,KH0506,p160,0,47,NB,False,V,S,B6,T2
47208,KH0506,p161,0,2468,W,False,V,S,B6,T2
47209,KH0506,p162,0,2422,NB,False,V,S,B6,T2
47210,KH0506,p162s1,1,500,MB,False,U,S,B6,T2
47211,KH0506,p163,0,46,NB,False,V,S,B6,T2
47212,KH0506,p164,0,2362,W,False,V,S,B6,T2
47213,KH0506,p165,0,2316,NB,False,V,S,B6,T2
47214,KH0506,p165s1,1,35,MB,False,U,S,B6,T2
47215,KH0506,p166,0,406,MB,False,V,S,B6,T2
47216,KH0506,p167,0,2375,W,False,V,S,B6,T2
47217,KH0506,p168,0,2330,NB,False,V,S,B6,T2
47218,KH0506,p168s1,1,48,MB,False,U,S,B6,T2
47219,KH0506,p169,0,44,NB,False,V,S,B6,T2
47220,KH0506,p170,0,0,PK,False,V,S,B6,T2
47221,KH0506,p171,0,1886,W,False,V,S,B6,T2
47222,KH0506,p172,0,1000,NB,False,V,S,B6,T2
47223,KH0506,p173,0,0,W,False,V,S,B6,T2
47224,KH0506,p174,0,2797,W,False,V,S,B6,T2
47225,KH0506,p175,0,2751,NB,False,V,S,B6,T2
47226,KH0506,p176,0,46,AB,False,V,S,B6,T2
47227,KH0506,p177,0,2561,W,False,V,S,B6,T2
47228,KH0506,p178,0,2515,NB,False,V,S,B6,T2
47229,KH0506,p179,0,46,NB,False,V,S,B6,T2
47230,KH0506,p180,0,2478,W,False,V,S,B6,T2
47231,KH0506,p181,0,2433,NB,False,V,S,B6,T2
47232,KH0506,p182,0,44,AB,False,V,S,B6,T2
47233,KH0506,p183,0,522,W,False,V,S,B6,T2
47234,KH0506,p184,0,497,NB,False,V,S,B6,T2
47235,KH0506,p185,0,25,AB,False,V,S,B6,T2
47236,KH0506,p186,0,0,PK,False,V,S,B6,T2
47237,KH0506,p187,0,1890,AB,False,V,S,B6,T2
47238,KH0506,p188,0,0,AB,False,V,S,B6,T2
47239,KH0506,p189,0,47,NB,False,V,S,B6,T2
47240,KH0506,p190,0,2250,W,False,V,S,B6,T2
47241,KH0506,p191,0,40,NB,False,V,S,B6,T2
47242,KH0506,p192,0,2200,AB,False,V,S,B6,T2
47243,KH0506,p193,0,2182,W,False,V,S,B6,T2
47244,KH0506,p194,0,2020,NB,False,V,S,B6,T2
47245,KH0506,p195,0,0,AB,False,V,S,B6,T2
47246,KH0506,p196,0,0,W,False,V,S,B6,T2
47247,KH0506,p197,0,0,AB,False,V,S,B6,T2
47248,KH0506,p198,0,1000,NB,False,V,S,B6,T2
47249,KH0506,p199,0,600,W,False,V,S,B6,T2
47250,KH0506,p200,0,588,NB,False,V,S,B6,T2
47251,KH0506,p201,0,0,W,False,V,S,B6,T2
47252,KH0506,p202,0,0,PK,False,V,S,B6,T2
47253,KH0506,p203,0,1130,W,False,V,S,B6,T2
47254,KH0506,p204,0,1083,AB,False,V,S,B6,T2
47255,KH0506,p205,0,47,NB,False,V,S,B6,T2
47256,KH0506,p206,0,2139,W,False,V,S,B6,T2
47257,KH0506,p207,0,2083,NB,False,V,S,B6,T2
47258,KH0506,p208,0,46,NB,False,V,S,B6,T2
47259,KH0506,p209,0,2399,W,False,V,S,B6,T2
47260,KH0506,p210,0,2353,NB,False,V,S,B6,T2
47261,KH0506,p211,0,46,NB,False,V,S,B6,T2
47262,KH0506,p212,0,2399,W,False,V,S,B6,T2
47263,KH0506,p213,0,2356,NB,False,V,S,B6,T2
47264,KH0506,p214,0,44,NB,False,V,S,B6,T2
47265,KH0506,p215,0,486,W,False,V,S,B6,T2
47266,KH0506,p216,0,451,NB,False,V,S,B6,T2
47267,KH0506,p217,0,25,AB,False,V,S,B6,T2
47268,KH0506,p218,0,0,PK,False,V,S,B6,T2
47269,KH0506,p219,0,0,W,False,V,S,B6,T2
47270,KH0506,p220,0,0,W,False,V,S,B6,T2
47271,KH0506,p221,0,0,W,False,V,S,B6,T2
47272,KH0506,p222,0,2000,AB,False,V,S,B6,T2
47273,KH0506,p223,0,0,W,False,V,S,B6,T2
47274,KH0506,p224,0,392,W,False,V,S,B6,T2
47275,KH0506,p225,0,0,NB,False,V,S,B6,T2
47276,KH0506,p226,0,0,NB,False,V,S,B6,T2
47277,KH0506,p227,0,0,PK,False,V,S,B6,T2
47278,KH0506,p228,0,1000,W,False,V,S,B6,T2
47279,KH0506,p229,0,1294,AB,False,V,S,B6,T2
47280,KH0506,p230,0,44,AB,False,V,S,B6,T2
47281,KH0506,p231,0,1938,AB,False,V,S,B6,T2
47282,KH0506,p232,0,1893,AB,False,V,S,B6,T2
47283,KH0506,p233,0,36,NB,False,V,S,B6,T2
47284,KH0506,p234,0,2236,AB,False,V,S,B6,T2
47285,KH0506,p235,0,2190,NB,False,V,S,B6,T2
47286,KH0506,p236,0,46,NB,False,V,S,B6,T2
47287,KH0506,p237,0,2270,W,False,V,S,B6,T2
47288,KH0506,p238,0,2200,NB,False,V,S,B6,T2
47289,KH0506,p239,0,44,AB,False,V,S,B6,T2
47290,KH0506,p240,0,34,W,False,V,S,B6,T2
47291,KH0506,p241,0,20,AB,False,V,S,B6,T2
47292,KH0506,p242,0,9,NB,False,V,S,B6,T2
47293,KH0506,p243,0,0,PK,False,V,S,B6,T2
47294,KH0506,p244,0,2000,AB,False,V,S,B6,T2
47295,KH0506,p245,0,0,AB,False,V,S,B6,T2
47296,KH0506,p246,0,1000,AB,False,V,S,B6,T2
47297,KH0506,p247,0,0,AB,False,V,S,B6,T2
47298,KH0506,p248,0,0,AB,False,V,S,B6,T2
47299,KH0506,p249,0,0,AB,False,V,S,B6,T2
47300,KH0506,p250,0,2100,W,False,V,S,B6,T2
47301,KH0506,p251,0,0,AB,False,V,S,B6,T2
47302,KH0506,p252,0,0,AB,False,V,S,B6,T2
47303,KH0506,p253,0,0,AB,False,V,S,B6,T2
47304,KH0506,p254,0,0,AB,False,V,S,B6,T2
47305,KH0506,p255,0,0,W,False,V,S,B6,T2
47306,KH0506,p256,0,0,AB,False,V,S,B6,T2
47307,KH0506,p257,0,0,W,False,V,S,B6,T2
47308,KH0506,p258,0,0,PK,False,V,S,B6,T2
47309,KH0506,p259,0,0,W,False,V,S,B6,T2
47310,KH0506,p260,0,0,AB,False,V,S,B6,T2
47311,KH0506,p261,0,0,W,False,V,S,B6,T2
47312,KH0506,p262,0,0,W,False,V,S,B6,T2
47313,KH0506,p263,0,0,AB,False,V,S,B6,T2
47314,KH0506,p264,0,0,W,False,V,S,B6,T2
47315,KH0506,p265,0,2149,W,False,V,S,B6,T2
47316,KH0506,p266,0,0,NB,False,V,S,B6,T2
47317,KH0506,p267,0,0,AB,False,V,S,B6,T2
47318,KH0506,p268,0,2000,AB,False,V,S,B6,T2
47319,KH0506,p269,0,2000,NB,False,V,S,B6,T2
47320,KH0506,p270,0,0,AB,False,V,S,B6,T2
47321,KH0506,p271,0,270,W,False,V,S,B6,T2
47322,KH0506,p272,0,250,AB,False,V,S,B6,T2
47323,KH0506,p273,0,20,AB,False,V,S,B6,T2
47324,KH0506,p274,0,1665,W,False,V,S,B6,T2
47325,KH0506,p274s1,1,311,W,True,U,S,B6,T2
47326,KH0506,p275,0,47,NB,False,V,S,B6,T2
47327,KH0506,p276,0,1618,NB,False,V,S,B6,T2
47328,KH0506,p277,0,0,W,False,V,S,B6,T2
47329,KH0506,p278,0,0,AB,False,V,S,B6,T2
47330,KH0506,p279,0,0,AB,False,V,S,B6,T2
47331,KH0506,p280,0,0,W,False,V,S,B6,T2
47332,KH0506,p281,0,0,AB,False,V,S,B6,T2
47333,KH0506,p282,0,0,AB,False,V,S,B6,T2
47334,KH0506,p283,0,0,AB,False,V,S,B6,T2
47335,KH0506,p284,0,0,AB,False,V,S,B6,T2
47336,KH0506,p285,0,0,AB,False,V,S,B6,T2
47337,KH0506,p286,0,0,AB,False,V,S,B6,T2
47338,KH0506,p287,0,0,NB,False,V,S,B6,T2
47339,KH0506,p288,0,0,PK,False,V,S,B6,T2
47340,KH0506,p289,0,0,PK,False,V,S,B6,T2
47341,KH0507,p1,0,178,W,False,V,S,B4,T2
47342,KH0507,p1s1,1,59,NB,False,U,S,B4,T2
47343,KH0507,p2,0,200,W,False,V,S,B4,T2
47344,KH0507,p2s1,1,95,NB,False,U,S,B4,T2
47345,KH0507,p3,0,100,W,False,V,S,B4,T2
47346,KH0507,p3s1,1,38,NB,False,U,S,B4,T2
47347,KH0507,p4,0,163,W,False,V,S,B4,T2
47348,KH0507,p4s1,1,35,NB,False,U,S,B4,T2
47349,KH0507,p5,0,153,W,False,V,S,B4,T2
47350,KH0507,p5s1,1,48,W,True,U,S,B4,T2
47351,KH0507,p6,0,100,W,False,V,S,B4,T2
47352,KH0507,p6s1,1,53,W,True,U,S,B4,T2
47353,KH0507,p7,0,100,W,False,V,S,B4,T2
47354,KH0507,p7s1,1,6,NB,False,U,S,B4,T2
47355,KH0507,p8,0,66,W,False,V,S,B4,T2
47356,KH0507,p8s1,1,72,NB,False,U,S,B4,T2
47357,KH0507,p9,0,140,W,False,V,S,B4,T2
47358,KH0507,p9s1,1,47,NB,False,U,S,B4,T2
47359,KH0507,p10,0,190,W,False,V,S,B4,T2
47360,KH0507,p10s1,1,64,NB,False,U,S,B4,T2
47361,KH0507,p11,0,200,W,False,V,S,B4,T2
47362,KH0507,p11s1,1,91,NB,False,U,S,B4,T2
47363,KH0507,p12,0,100,W,False,V,S,B4,T2
47364,KH0507,p12s1,1,33,NB,False,U,S,B4,T2
47365,KH0507,p13,0,140,W,False,V,S,B4,T2
47366,KH0507,p13s1,1,36,NB,False,U,S,B4,T2
47367,KH0507,p14,0,200,W,False,V,S,B4,T2
47368,KH0507,p14s1,1,47,NB,False,U,S,B4,T2
47369,KH0507,p15,0,59,W,False,V,S,B4,T2
47370,KH0507,p15s1,1,32,NB,False,U,S,B4,T2
47371,KH0507,p16,0,70,W,False,V,S,B4,T2
47372,KH0507,p16s1,1,29,W,True,U,S,B4,T2
47373,KH0507,p17,0,0,PK,False,V,S,B4,T2
47374,KH0507,p18,0,215,W,False,V,S,B4,T2
47375,KH0507,p18s1,1,86,NB,False,U,S,B4,T2
47376,KH0507,p19,0,175,W,False,V,S,B4,T2
47377,KH0507,p19s1,1,110,NB,False,U,S,B4,T2
47378,KH0507,p20,0,150,W,False,V,S,B4,T2
47379,KH0507,p20s1,1,58,NB,False,U,S,B4,T2
47380,KH0507,p21,0,186,W,False,V,S,B4,T2
47381,KH0507,p21s1,1,61,W,True,U,S,B4,T2
47382,KH0507,p22,0,151,W,False,V,S,B4,T2
47383,KH0507,p22s1,1,54,NB,False,U,S,B4,T2
